event_times,event_types,source_index
"[2.76352741,2.96412295,3.19823529,4.17758704,6.8757803,7.93228639,7.99284616,9.7842144,27.14664783,27.90280608,35.65492677,36.46840969,36.90616919,39.97472067,40.69432823,43.64504409,44.89853684,45.63037114,46.78550921,49.91603282,51.74311333,53.98082228,55.92710432,56.76482978,56.79933597,57.52116876,57.84286715,62.01258316,64.53798942,65.6893104,65.87589564,67.7485613,67.91040569,68.98675203,70.31157136,71.77837189,71.87311775,74.03192967,74.27782677,76.23663785,77.37368697,78.19195007,79.7071721,80.13148365,82.36016424,87.05329989,88.00279624,89.21101911,89.22039597,89.28451572,89.41576334,89.66745118,90.06626613,90.1064625,90.2674087,91.36300768,91.42823201,91.90856801,93.18570072,103.23334312,109.37362172]","[0,1,0,1,0,2,6,5,2,3,5,2,4,1,3,1,0,1,1,1,2,3,4,1,0,1,0,1,0,1,5,1,0,2,4,1,0,0,0,1,0,1,4,0,1,2,3,4,3,0,1,0,1,3,0,1,0,1,1,3,2]",160
"[0.4349573,5.54250099,5.54927355,6.52963136,7.71536267,7.8117501,7.87025784,7.88343559,9.77461904,9.9401611,10.19495701,10.53478108,12.27086456,14.58589366,16.21720846,17.85308152,22.37324157,24.93322088,25.65957781,25.94835973,26.04677097,26.19627665,28.28238894,28.40952833,29.59578985,32.21289052,32.48881964,36.57533277,36.61462721,40.56712211,44.20716836,51.60696367,52.39897957,52.80575701,53.21988113,53.55073155,53.66385211,54.08256179,54.91203595,57.14905927,57.48282272,58.0460087,60.10198577,61.70421469,63.90527515,64.47741186,65.02938273,65.19185481,69.52908672,70.79801909,72.40503275,74.08779875,74.62872748,74.85191483,75.09033414,75.60084667,76.16310218,76.22502647,76.5810346,77.20937745,77.27635641,77.56481642,78.22807467,79.85254621,80.04864874,80.37986823,81.7324605,83.1196827,83.42515759,86.4108073,88.77116252,90.26377735,91.05300676,91.16231501,94.64746195,94.73766976,94.81454612,96.71819063,96.81003961]","[4,3,2,1,0,1,1,0,1,0,0,0,4,1,0,1,6,0,1,1,0,5,0,0,1,7,1,2,1,3,4,2,3,5,3,2,3,3,2,2,2,0,1,1,7,4,1,0,2,0,2,3,2,1,3,0,5,1,0,3,3,0,5,1,2,1,7,0,3,7,2,2,3,2,3,0,1,1,0]",161
"[2.62965224,6.34832761,6.65955561,8.47308298,9.60846744,10.36805595,11.04372391,12.59220259,12.83328266,13.55413727,13.80805447,14.85543215,18.66146392,19.0084535,22.88573987,26.20681219,39.23699563,43.4304215,44.22384702,54.48885122,58.78554035,59.07574877,59.5002547,59.66980414,59.90705813,59.95928415,61.98633387,62.53662252,63.15120733,63.55939939,64.45607331,65.65353967,67.32308787,67.38960111,68.27285107,68.56462951,68.72750138,68.85579515,69.23668249,70.40512273,80.29788774,83.7947647,86.11458341,88.00335574,90.16652174,99.73505047,99.78795095,102.37939301,103.43048063,103.61107026,104.10222767,105.19757611,105.23481746,105.60919047,107.72583584,109.03396571,109.67156195,112.18334328,113.51366192,117.3166603,121.2918554,121.31597361]","[5,2,3,3,2,3,2,1,4,6,2,3,5,7,2,3,4,3,2,2,1,2,0,0,3,1,0,1,1,0,3,2,5,0,1,1,3,0,2,0,5,7,4,5,5,4,6,3,0,0,7,0,1,0,5,5,1,7,7,0,1,0]",162
"[3.30975583,4.19972732,8.31150884,8.58235292,9.865631,10.21643466,10.50491139,10.64195874,11.96070189,12.37190153,14.07202883,14.50410498,16.71054541,16.88242556,18.424676,21.48262631,35.93278394,36.01916306,36.48694473,40.13321944,40.16875884,40.2385807,42.17532434,45.93251265,47.59518576,48.57810567,49.69112291,50.50967535,53.77198975,56.59589954,56.85756594,59.90616122,61.58840529,61.6121794,62.52745931,62.88736325,66.97553499,70.11915118,72.2273472,73.20921,73.45164436,73.50410308,74.04555958,75.11811407,75.86932376,77.46311057,78.15086998,81.29117667,81.77737249]","[5,0,3,1,0,1,5,2,2,3,2,3,2,3,5,1,3,2,2,3,3,1,1,2,0,2,1,7,2,6,5,6,6,6,3,2,1,4,4,2,3,4,3,5,0,1,0,0,2]",163
"[3.36653414,5.11342458,8.42749403,16.11535106,21.18063707,25.12753808,26.34183493,26.51878529,33.25615106,38.46405015,40.58840535,43.24914611,43.36120331,49.37401374,55.22908066,58.38308439,59.32857456,67.29419141,67.59406546,67.78484142,80.02034265,84.78428461,92.03014882,92.36861063,92.6463819,92.8042921,93.66763299,94.24845154,95.66552608,95.99475294,96.30143306,97.13625461,97.20927264,97.29464801,100.17026352,102.63493068,111.32228008,113.85397762,115.00790283,116.4072651,118.12353135,119.07478156,121.79221637,121.82227933,124.83689428,125.40184028,125.63827866,126.81764407,130.87909354,140.95496924,146.40708791,146.45214809,147.29953606,148.26146896,157.51649618,157.8487405,158.42725672,183.480908,187.5229948,188.31397626,192.77885405,197.52870095,199.394616,200.0022438,200.3829451,200.71864101,202.05436333,203.9136359,204.1948208,204.36237272,209.2946345]","[2,3,6,4,7,4,6,5,7,5,5,3,2,5,4,1,2,6,1,0,4,7,0,1,0,1,2,2,0,1,2,1,0,1,5,7,6,6,6,1,5,4,0,5,1,2,3,2,2,5,4,6,0,1,3,5,5,3,3,7,7,0,1,4,0,5,1,4,3,4,7]",164
"[2.91980795,4.67522788,9.33249642,10.81702977,12.83449012,13.21220297,13.36871786,13.56331252,13.75949222,13.80090428,13.81707033,13.94212489,14.01026129,14.35436589,14.52311055,15.26241176,15.59434772,15.90198381,16.36570615,16.59026435,16.77483527,17.81763395,18.04468692,20.81396291,23.76254353,24.79964902,26.05296814,26.30383692,27.06157883,27.71800791,29.52883508,30.78075585,35.64629077,35.78259716,37.70541964,48.93650197,49.05760809,53.01299743,53.31741922,54.6527871,54.70809978,55.3514958,56.01814897,56.31795023,58.43945516,65.76301591,66.432413,66.91153794,74.11791485,74.71311325,75.23829296,77.11471063,78.38026956,79.48897427,80.04215878,80.29586357,95.86331451,98.61546978,99.08770275,99.76337756,104.00180563,104.36344947,106.50300539,111.34270926,112.36509185,118.43514602,121.8609867,122.52485968,125.14601807,126.14698316,130.00950254,130.8542689,134.29200236,136.55372533,136.8725298,137.0758672,137.18408151,137.36128654,137.54371003,137.83096402]","[5,2,1,2,0,0,1,0,1,1,5,0,1,0,1,1,7,0,0,1,0,3,4,4,1,6,1,2,3,3,5,4,0,4,5,0,5,5,3,2,0,3,6,3,3,0,2,1,4,4,7,5,3,4,2,3,7,0,5,4,2,3,1,4,5,7,6,2,0,3,7,7,5,0,1,1,5,1,0,1]",165
"[2.00500838,2.96359738,8.6175292,10.28038908,15.18769104,20.7184503,22.61533113,26.30210705,30.67395485,32.43488706,33.70366128,37.45147838,37.78493145,40.12938006,46.45728705,46.47246367,52.82059766,57.56050296,59.20197996,59.21474515,61.43171969,61.85177642,62.71926823,62.7537529,63.56607438,64.33169084,64.34065654,64.94378382,65.24526013,65.3615649,67.03914491,67.66341308,67.79507509,67.89324194,68.40566243,68.55734013,68.57835485,68.80865949,69.27026133,69.58630049,69.79531726,69.97439048,70.04504147,70.43955551,70.76947029,70.90970319,71.13775066,71.25375642,71.59251724,71.61765253,72.07007702,72.66306229,73.1047216,73.23849685,73.35278164,73.68168093,74.04081554,74.04745807,74.28166186,74.93994382,75.22883819,75.30420478,75.86585323,75.90145336,76.19274382,76.31333883,76.52094219,76.67238411,76.91831744,77.54770829,78.7185241,78.93224835,79.20535963,79.75199224,82.15901948,82.3756178,87.8010544,93.17476932,93.19156795]","[5,4,5,5,4,6,4,0,1,1,0,6,1,5,1,6,3,0,1,2,7,0,1,1,0,0,1,1,1,0,1,1,0,4,0,0,1,1,5,1,0,4,1,0,0,0,1,0,0,1,5,5,1,1,3,3,0,1,0,2,3,0,0,1,1,5,5,0,2,3,1,0,2,1,6,3,5,1,5]",166
"[0.00327909,0.07361654,0.29684381,0.43033818,0.46968228,0.79407341,1.09718167,2.83038594,5.5513135,6.08037107,6.22840075,7.67880846,10.22320346,12.5020877,14.83216241,15.98822725,19.06585876,21.91223522,23.76875104,31.33803987,32.68342221,33.50862697,37.3992502,37.86624421,38.5232369,42.31465371,51.4024457,53.78908051,57.65899973,60.78520622,60.8809749,60.88712666,62.36475905,63.08134595,64.2433676,64.37339873,66.80529804,67.98469795,68.16542594,68.80422952,69.14673756,69.36279311,69.72441576,70.32298143,70.88012405,71.13257205,71.16251782,71.70253721,71.89479577,72.41076423,73.03919553,73.28115402]","[2,7,0,3,2,3,2,7,3,4,3,2,0,1,0,1,1,1,4,5,0,1,1,4,7,2,6,0,2,1,0,0,0,1,0,5,0,1,1,4,1,0,0,1,0,2,1,3,7,0,0,4]",167
"[1.61196805,2.86804065,2.91140904,3.18068509,3.37462774,3.79428704,4.12280652,5.97644251,7.13972488,8.80043215,9.18165535,16.18140817,17.49009128,24.51267281,25.02436896,26.01883173,31.64924162,31.65815536,32.11062307,33.21789202,35.88831531,37.3057139,43.35097689,45.7897276,49.79718445,52.16146228,55.18436276,55.71971399,59.41060334,64.20110339,64.26316954,64.65948843,65.12669629,65.81320522,66.30256183,66.45001527,66.93583003,67.10587544,67.1391875,67.3735662,68.96590292,70.41376555,70.65894111,70.70248474,72.5717227,74.13515943,75.47284119,76.05339144,76.63963368,76.77257866,76.91677522,78.39195061,78.58228556,78.60298851,78.80195099]","[0,1,0,0,1,0,1,0,3,3,4,0,2,4,1,7,2,3,2,2,3,7,7,1,0,6,6,1,1,0,1,1,1,5,0,1,1,1,6,2,3,0,1,0,4,0,5,2,1,1,3,4,1,0,0]",168
"[4.48096099,8.67591368,8.75555598,8.88276558,10.11480873,10.50907043,14.56691345,16.00486521,17.32809069,18.0110448,18.57204047,19.46175498,21.15454293,21.41827951,21.49685329,21.94732171,23.45150967,24.55589556,26.43160795,26.53236258,26.55958429,26.83979391,27.55394601,27.99387115,29.3027694,31.72016089,36.5601517,38.19060551,41.65590982,42.16830867,44.63392823,48.73806591,50.0882986,50.24410982,50.3040735,50.41644412,51.07657768,52.41521886,56.75830037,57.76362851,63.33185804,65.0246277,65.25582583,67.53154122,72.81506483,74.17422989,76.80499922,78.78961055,81.94366564,84.47128257,85.10850625,85.79196759,85.82586142,87.78961316,88.00826655,91.84246309,98.37362053,99.74910181,99.97457042,100.32727833,105.17327425,105.47329378,105.78453233,106.18239453,106.80187202,107.66916308,108.04376179,108.78606987]","[5,0,1,4,1,7,0,6,7,2,7,3,1,0,3,7,7,1,2,0,1,3,1,1,0,5,7,3,2,4,5,7,0,1,1,0,4,1,0,7,5,2,3,4,4,6,1,7,7,0,2,3,2,2,3,3,7,3,1,7,3,0,1,0,2,1,0,1]",169
"[0.92924358,0.93425549,1.92207186,3.30522689,3.8287044,4.7001207,6.73323549,7.43069624,7.95339207,8.81274469,8.98543525,9.64161283,12.40064674,14.17398664,15.47518955,18.42073175,19.08192749,20.13397831,20.57697148,20.70669472,20.99354057,21.40802247,21.53050654,21.96535727,22.16651398,22.17853946,22.34923893,23.07649548,23.12056484,23.86356031,24.574163,26.26725511,27.18380709,27.63749256,29.0364043,29.0768748,29.19107301,29.46633017,29.54165052,30.43251003,31.04588257,31.10263831,31.47838572,31.84356727,31.94153259,32.04337903,32.15488837,32.34678766,32.9903999,33.52220198,34.11236788,34.13073753,35.03528435,36.2620675,36.2892455,37.03905309,37.92683345,38.16391838,38.76375439,39.14967647,39.72732431,39.84122213,42.67375098]","[0,3,1,7,3,5,3,0,3,0,1,3,1,1,0,4,0,1,1,0,1,1,0,1,1,0,1,0,0,7,1,1,7,0,1,0,0,1,6,1,0,1,0,1,1,0,0,5,1,5,1,0,2,1,1,0,0,0,0,1,0,3,0]",170
"[1.83285665,2.39514142,2.8475123,2.91514072,4.59476732,4.71765544,6.46949842,6.6172067,9.31977177,9.39464195,9.59603465,9.81501297,14.8457646,17.2695593,17.35667672,18.95938341,21.35743913,21.59269062,23.07212797,23.40327999,24.47687793,24.75791426,25.12146541,25.22780469,25.44463615,25.44840063,25.57143382,26.34841751,27.59710798,27.65291422,29.92332129,30.66214435,31.04795367,31.2121647,31.29987954,31.3624392,31.67356559,31.72222556,31.87311364,32.42516413,32.5846165,32.896366,33.19850135,33.45188942,33.76270732,33.98529525,34.23081021,34.34153456,34.46850581,34.74754281,35.43773317,37.00007512,38.19618716,48.76394262,49.43552153,50.29080631,51.37892268,55.98813625,56.33584827,56.56772993,57.03634841,57.29965693,57.75045886,57.91299676,58.18207276,59.44515003,59.63494532,59.83822785,59.94789756,60.36120392,60.44105896,60.44358143,60.51394384,61.51593399,62.39929394,62.87772162,63.04449264,63.05924634,63.18858809]","[1,0,4,1,4,3,0,2,0,1,1,5,4,1,0,0,6,2,0,0,1,2,1,3,0,3,0,0,1,1,1,1,2,0,0,1,0,0,1,0,5,1,1,0,1,1,1,0,1,0,0,1,0,2,6,3,4,1,0,0,0,1,0,1,1,1,0,1,0,1,0,5,1,3,0,1,1,0,6]",171
"[0.60409994,7.22192693,7.59841603,13.54100181,13.95480557,14.95861712,15.05434478,15.2608667,15.42219976,15.94322777,16.03144308,16.25976001,17.08293589,19.08977418,19.34555548,19.59211979,20.12710986,22.2838445,33.45201446,34.04073785,35.28989292,37.99778879,38.38016387,41.69572699,44.13838373,52.02720865,55.42986169,57.14352882,60.70940005,61.68141656,61.91611795,63.02031034,63.48131738,69.22198135,70.61406794,75.13788994,76.54737181,87.41411391,90.92764246,90.98087419,94.46124012,98.44883488,99.39753729,103.30218714,103.65293158,104.00680555,104.94768332,111.53598728,115.96468371,118.12237806,119.11050225,120.68304832,121.34942374,121.97416804,122.03000921,123.08551796,123.29950171,123.35655721,123.42606458,123.66924,124.36956096,125.54053611,126.24825343,126.30456202,127.61951971]","[1,7,2,3,2,2,6,3,3,2,2,3,2,0,3,3,1,1,6,5,0,2,7,3,1,4,0,1,7,3,4,7,0,2,4,2,6,6,1,3,3,7,7,5,3,5,4,4,1,5,2,2,3,3,4,2,0,1,3,5,2,4,3,2,3]",172
"[2.85520927,4.39346499,6.00282862,8.92718165,9.36342523,9.90360866,11.01579281,11.37224261,11.74044313,12.10648725,12.46306338,12.74219364,12.79952798,13.1745649,14.03059,14.25911197,14.35852735,14.56815539,14.78065158,15.01220045,15.16222668,15.23693637,15.78630666,15.79013,16.16786411,17.89764537,18.11660593,19.30876222,20.66341161,22.36108848,22.59469309,23.46556906,23.69397106,24.02953299,24.17884122,24.51076605,25.21801604,25.24304565,25.51695934,25.74105106,26.87166422,27.30825546,28.23940018,28.60544584,29.74309428,31.99546313,32.15446076,33.29181995,33.65829372,35.51548604,35.76192908,39.57329758,39.62160592,44.7261036,45.57260257,45.57839742,45.60099801,46.94682755,48.57539938,49.50159771,49.53195801,49.69412085,50.07576613]","[6,1,0,3,0,1,2,5,2,0,3,1,0,0,5,1,3,3,1,0,2,0,1,0,1,0,1,0,1,1,0,1,0,5,0,1,1,0,0,0,1,0,0,0,1,0,5,1,0,5,1,0,0,1,0,0,1,0,1,0,0,1,0]",173
"[7.26556636,8.61109402,14.78741778,16.01334921,22.0144062,25.52902087,25.6006031,25.8646244,27.08673467,27.81838525,27.92895081,28.47284551,28.50299789,28.64746099,29.42796214,31.1853438,31.61750179,32.62611935,32.86989883,33.1674913,33.57555506,34.62884628,34.63832537,34.8131051,34.93423642,34.9661777,35.0710637,35.58324829,36.07855248,36.5707704,37.43052177,37.79770134,38.03483199,39.28480069,43.21251189,53.2066693,53.81022692,53.85690791,53.99319199,54.93835486,56.3508368,56.53932574,57.00934199,57.77894683,59.16302701,59.82516226,61.22481707,61.39323185,76.00811858,76.97109234,77.3735935,80.71499869,82.25876474,92.54385623,94.78733728,95.70578715,96.81565725,97.52962606,97.93243287,101.75529718,102.89798157,103.13087845,103.34967098,103.45910667,103.96554444,105.34814819,106.66352437,108.28881745,112.64303337,118.92642036]","[7,5,0,1,3,0,1,1,0,0,0,1,1,1,1,0,0,0,2,1,0,7,0,2,2,3,4,0,1,1,4,0,1,7,4,6,6,6,5,6,1,0,1,5,0,7,2,3,6,0,6,6,0,2,1,2,0,3,1,1,0,2,0,1,0,1,1,6,0,4]",174
"[4.72187547,5.55421472,8.96580968,8.98618589,10.25570494,10.26321764,11.01723061,11.48685353,14.62471676,14.64853236,19.96729733,27.49803216,27.7514042,28.66381855,31.87491569,32.15451873,33.1743015,34.76336042,36.5300557,43.56244358,43.83990257,53.69651012,53.83567742,60.59851436,61.39870863,62.67721645,62.9896358,64.55457076,65.90976878,70.33647442,71.78521721,72.35991297,73.73894779,74.07922959,75.413213,82.63304868,86.41355891,88.30478981,92.96513578,94.95671892,96.40586729,98.46349481,100.3378238,100.4503155,105.63280242,109.37462402,121.42998338,125.81584145,127.97813714,128.13134224,128.74482327,130.79383094,132.03448627,133.27199965,133.29093485,138.33817957]","[0,3,3,7,3,2,0,3,3,0,2,3,4,5,4,2,4,2,3,1,0,6,3,0,1,1,0,0,0,0,1,1,0,0,1,4,5,7,1,0,5,0,1,0,5,4,7,6,1,0,5,1,0,0,7,6]",175
"[2.02805558,2.6584751,3.1886946,3.36649508,4.87219878,6.85394909,8.28746179,13.0106011,16.05163264,17.61984785,17.85464424,18.46074309,18.58575854,18.91124505,22.93163961,23.90256803,26.38627823,26.45032227,26.85314294,26.93338201,29.84189219,30.72111836,31.1029141,31.75743781,34.16543984,36.27731009,36.88202991,37.50618216,37.93261876,38.86960381,42.23975876,43.28689941,43.94121805,46.62786471,50.53328846,51.917367,52.53445185,53.76572254,59.94664199,60.28190254,60.87004605,61.40243804,61.99848043,62.00945716,62.60518053,62.94383601,63.04355508,63.06983652,63.92543899]","[2,3,2,3,3,2,4,5,1,0,1,5,0,1,7,2,5,0,1,2,1,0,1,5,5,0,5,7,1,4,2,3,3,2,2,2,2,4,7,0,2,1,1,0,0,1,1,0,1]",176
"[6.69840388,10.92038138,12.47151401,15.49926795,20.23836136,21.54275376,27.68967907,33.59483893,34.26153801,34.5165436,35.1115418,38.7263697,41.66857022,44.37668875,49.27333729,49.89797026,50.10650133,50.30849642,51.92604875,52.41995214,56.72472801,68.25024401,69.42465839,72.68836075,72.97408213,77.44100216,82.60223358,86.40108117,86.74471294,87.28947136,87.58669385,87.72525804,89.0075676,93.22800421,97.87832894,99.90532458,100.03126532,100.40722133,100.76567581,102.29271593,102.29901613,102.57127204,103.23520484,103.29456631,103.70073566,103.78124504,103.91270516,104.230691,104.55902751,104.61080823,104.77576604,105.18257309,107.40461681,107.58419851,107.74266669,107.89908691,110.04381712,110.57729373,112.25721232,112.87052272,113.19269471,114.43484929,114.45106071,117.34010788,117.8999357,117.90596305,121.3932478,123.40630712,123.72289288,124.3684663]","[7,7,3,0,2,3,0,2,4,1,0,1,6,7,2,4,3,2,5,3,5,7,2,7,1,5,4,3,1,0,5,5,7,1,1,0,6,1,1,0,1,1,0,1,1,0,0,1,0,4,1,5,1,2,7,1,1,2,4,2,2,3,2,3,7,2,3,3,2,3]",177
"[0.21873722,0.90750884,2.96254723,15.31519107,21.65842303,23.28786505,25.64078344,25.72764444,29.04816033,29.96881099,30.11616543,30.39197101,30.76163114,31.37726634,40.2036664,40.97407677,42.6397979,42.72460997,43.7174939,47.7343597,48.12137688,48.90396393,52.55225809,55.74589171,57.76913396,68.91943432,68.92719857,69.58896066,69.61862032,71.54885925,76.04028889,77.19781698,77.27933667,79.93317127,80.30304303,81.31696645,83.09018375,84.06830267,84.33532454,86.82897614,94.6737765,95.88201115,96.59821821,96.81186578,97.58024168,97.74127369,98.27674551,98.52891328,99.58831541,99.59234507,99.59743962,100.38356096,100.98488371,102.35683727,102.4679113,102.67412822,105.62554137,107.95314901,109.30715208,109.71111812,109.73762885,110.24425508,113.81607387,115.12616391,115.25325343,116.6453804,116.71784817,118.86974065,122.3144115,124.89693202,128.94762927,130.6428398,130.97155888,132.32178401,132.35437184,132.66073425,133.64067343,134.6802983,135.36993829]","[4,5,6,7,7,2,5,2,3,0,3,3,3,3,4,1,0,1,0,5,7,2,5,4,3,2,2,3,2,3,0,1,0,2,3,3,2,2,4,3,0,1,1,0,1,0,1,0,0,1,1,3,0,1,0,6,1,0,1,0,1,0,1,0,1,0,1,0,7,3,2,7,2,3,2,3,5,3,3]",178
"[11.35558862,12.74350432,15.33053112,18.90649438,20.69024701,22.81927752,23.27160096,24.22339659,27.9996934,29.04151082,32.76158443,36.24381775,37.04248096,42.35980802,42.75034643,44.14634255,46.6149086,49.01447261,49.34934963,51.79762825,54.03363964,54.39798231,55.82362847,57.00324524,59.65599105,60.62765725,71.65619995,73.12676565,76.36683554,80.221842,80.50506881,80.51575774,81.0465566,82.588094,83.43121799,84.42396572,84.76236491,85.31927219,86.28540721,94.86275193,106.6671751,111.4101756,111.42181984,112.06155798,112.80589513,113.01774867,113.12983061,113.32365939,113.36258041,114.15791931,116.86939288,116.8746532,117.47887824,117.75722233,119.45983246,120.96517962,122.84599285,123.04641763,123.94968849,127.79482445,129.64616143,131.52507988,133.99469428]","[5,0,5,5,1,7,2,7,3,5,7,2,7,1,7,0,1,5,1,3,2,3,6,5,4,5,6,2,3,0,7,2,1,7,1,1,5,0,1,5,4,7,1,0,0,1,0,4,0,0,0,1,1,1,7,1,0,5,5,6,3,2,5]",179
"[2.29373863,5.17015795,6.5648135,10.10396386,10.18779423,12.84998823,13.65081205,14.2693807,14.49979756,21.08641922,22.54061067,24.12584657,25.24304711,25.77677035,25.80941358,25.88628925,28.15137286,29.99526493,33.59153114,36.79500086,37.16530665,40.07164071,43.03571932,43.21815138,43.42550035,43.86391071,44.07478347,44.39718051,49.53000998,50.47039172,50.77578401,55.15374293,55.64736247,57.90299508,58.05831855,58.26069948,58.46276481,58.74980334,59.46245981,60.78870588,61.52007073,61.60856438,61.80647337,62.59981243,63.91582879,65.76708098,66.92928631,76.36863086,78.7506037,78.95337031,79.09365133,79.19057465,79.59046941,80.47266592,80.63129763,81.93789025,81.9594576,82.72039324,83.95028513,86.36198406]","[2,7,3,1,1,0,5,0,7,1,0,3,1,3,5,1,0,7,2,6,3,7,2,3,3,3,4,2,7,2,3,1,2,1,7,5,0,1,0,6,7,0,5,4,2,1,1,6,7,2,3,7,3,7,0,5,1,0,7,1]",180
"[1.53035342,2.56609993,4.17419846,5.34585061,7.77911756,9.64790085,16.59572641,21.84419679,25.42040545,28.10051975,32.27740861,36.25301909,38.12851697,40.524259,40.75977042,41.33133069,42.00069491,47.07752245,47.44665709,48.30607018,52.62755171,52.97868915,57.77642528,57.97985078,63.03987971,63.57222502,64.22082393,74.2137413,75.91007401,84.19084579,85.34574646,88.7466465,93.89556102,96.34509266,99.5894781,100.61902732,101.62034877,111.62216454,113.09013923,113.32591986,113.98012391,114.61715219,116.1486985,116.41273701,117.98225339,118.50930411,122.47662674,123.82182338,123.93883275,124.18725127,124.73448016,125.91262439,135.06774069,136.8908781,141.32228914,144.70389452,149.36225829,151.43091167,151.73400452,152.64212071,153.0764398,154.18418938,155.23278464,155.58217076,156.23447799,158.25549831,160.55249183,161.76893319,161.82823322,162.52356097,162.63051443,167.9130304,168.06096281,168.23457666,169.22733561,170.81065359,171.67635867,174.39599642,174.41023285,176.1660883]","[5,5,6,7,5,5,4,2,5,7,5,4,4,3,2,3,3,5,3,5,7,4,6,5,2,0,7,1,7,0,5,6,1,5,0,2,7,4,5,2,3,2,4,7,4,7,7,1,1,0,0,1,2,6,0,4,1,0,1,0,1,2,1,0,0,5,0,1,0,1,5,0,1,2,1,0,1,1,0,1]",181
"[1.31935013,1.49164565,3.0610823,5.76157718,6.53148282,6.56796987,8.89186779,9.2084464,10.21288687,10.32356898,10.52453751,11.17645145,11.50396726,11.68832503,12.54641777,12.74772542,13.27700636,13.48239062,14.97565805,16.21489614,17.53447357,17.71932867,20.88627542,20.93586218,21.19406591,21.84591432,22.62781703,22.87434923,22.9182327,23.21008379,23.36024038,23.48538333,24.19450104,24.81926856,25.26555757,26.12133148,27.81677506,28.44495635,28.85774071,29.06588021,29.20464054,29.58540336,29.74621635,29.75233371,29.88582627,30.88443526,30.96296201,31.3038312,31.71863563,32.31941938,32.56772751,32.61371561,32.67557532,33.29293314,34.2518749,34.94778971,35.23038493,36.82797074,37.66921586,38.85186805,39.29897875,39.38334364,39.44864509,42.25839067,45.27941838,45.51197581]","[1,3,0,0,1,1,0,1,1,0,5,0,1,0,1,0,1,0,7,0,1,1,0,1,3,0,0,1,0,1,5,0,1,1,0,1,0,0,1,0,1,0,0,6,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,2,2]",182
"[0.87457959,3.79427373,4.49836581,8.05137553,13.52994498,19.03212588,19.03734561,20.98443722,21.15555444,21.62453373,24.02945949,24.08769091,27.09610591,29.81120354,30.65172496,35.03488154,35.23972929,35.62490204,38.14565377,38.28884542,38.43743604,38.73935355,39.65111731,40.78730708,42.72034212,42.88960798,43.26909352,45.64727281,46.99690545,47.47186826,49.15031066,49.37126981,49.84245019,54.38214039,55.13386654,56.26802326,57.79089169,58.37404574,60.19799769,60.28326323,62.47876358,63.46074867,64.14709662,64.61808724,68.72684961,72.28933541,72.83749228,73.66531837,76.18276064,78.97856918,79.74923457,82.91912467,86.83913775,87.10483843,87.45283292,88.57186365,88.59969611,90.58077064,91.2687478,92.18282536,92.23492961]","[4,3,7,1,1,3,0,1,0,0,1,5,5,3,2,7,1,0,3,2,5,0,0,5,0,3,7,1,3,3,1,0,5,2,2,6,3,1,2,6,5,3,3,4,2,1,0,6,7,4,3,7,5,1,0,0,1,0,1,1,0]",183
"[0.27622187,12.88424099,14.3347925,14.43607257,15.78659068,16.10047248,18.84033777,25.70940237,27.15994094,27.26778689,27.95623998,29.29595356,31.70532022,31.8766511,32.05962224,32.42333351,33.38268912,34.22664079,35.94548026,36.05093694,37.74597378,37.78679324,37.78756616,42.49816372,44.12357513,48.55964584,49.54639813,52.68032175,52.71045151,54.4373457,61.08863457,61.83546199,63.01087377,64.48658533,64.79569294,64.98681173,71.39476865,72.50412223,79.67654202,84.16578235,84.48715662,87.57788523,88.10033311,88.17607158,88.4786698,89.20955639,89.75985941,90.88311971,96.48922957,96.64558781,96.78336996,96.82413931,97.65288963,98.25863135,98.44547611,98.96336378,99.07918034,99.1129205,99.3042233,99.74711624]","[7,1,2,0,3,4,1,2,3,3,0,5,2,6,7,3,3,1,6,2,3,5,2,5,4,2,7,0,7,4,4,4,5,4,7,4,7,4,5,4,6,3,1,4,3,3,4,5,0,1,0,1,0,1,1,0,1,5,0,0]",184
"[1.03341096,2.28896341,5.95401468,10.43779493,11.21843298,19.93552088,20.27322752,30.53875562,32.44861136,35.49731983,43.00516402,43.07685671,43.24025149,43.56142988,43.83985525,43.95547204,44.32011457,45.55778325,50.61946956,54.87718151,58.08503504,66.34325096,66.96010391,67.43641576,67.93842187,68.26650555,68.79773675,68.99647131,70.91106417,71.48606981,72.35026769,72.55244791,72.75917384,73.02325181,73.97163612,75.58893765,75.76265903,76.16445012,76.32946769,76.60209145,77.30507814,77.33002436,77.48361825,77.71606515,77.72321856,77.98506587,78.38030103,78.55083287,78.59430348,78.72079312,78.73804527,78.93394089,79.45480824,79.45731827,79.55499777,79.65622124,79.70213578,79.76834815,80.37429254,80.57877129,80.63017645,81.3386569,81.46376622,81.54609814,82.50344242,83.10076065,83.69491686,83.79582305,83.97648685,84.01815182,86.71593035,86.74971544,86.8230086,87.07302578,87.19610954,87.56350497,87.73643839,88.47861359,88.95611228,89.90388133]","[3,2,3,1,0,0,0,2,5,4,5,1,1,3,0,0,2,4,0,1,0,7,1,4,2,3,0,3,0,1,1,0,1,5,0,5,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,3,1,0,1,0,0,1,0,1,4,0,0,5,5,1,0,1,1,0,1,1]",185
