event_times,event_types,source_index
"[1.89337391,1.93692915,6.14602566,6.7356712,7.10437765,7.90918055,8.15126142,9.77000999,11.52316949,15.48533829,19.266954,24.67316824,30.87297238,31.04973719,31.38916542,32.58278247,33.55362978,35.16084656,37.54380266,37.55156741,37.90126338,39.44020777,44.41306284,44.71081723,45.01199399,46.25880305,51.44161938,52.94036384,53.27246513,56.55406076,56.71295588,56.75760776,58.55477163,59.31446515,61.78269872,63.66484677,63.72938064,64.43688907,65.31711441,65.73048896,66.1011093,66.6527404,73.67055228,74.15518194,74.29626312,76.01511627,77.95792312,80.49143679,80.78540504,81.9326873,82.32473634,82.70639086,83.01661263,83.49039296,83.62248577,84.02787555,84.72068318,85.6178031,85.62241063,86.21422346,86.31468153,87.02569099,87.21282436,88.27362078,89.75228134,91.29411159,91.63796992,91.90663141,92.00416212,92.06928646,92.1710066,98.87149028,106.44585994,106.58221233,107.69933009,109.43200392,110.80486768,112.24404778,114.26979262]","[4,0,1,7,0,0,1,4,0,0,3,5,2,3,2,1,3,3,2,3,2,0,0,7,2,1,5,1,0,0,5,0,3,1,6,3,2,2,3,5,3,2,0,3,1,2,5,0,5,1,5,1,0,1,4,0,0,0,1,0,1,0,0,5,6,1,0,1,1,1,1,1,3,2,3,3,1,2,3]",158
"[6.95453368,7.66316061,8.70491355,10.38861053,13.42236367,13.42582702,15.31676116,16.07263884,16.38915831,17.16085445,23.29881721,24.0465194,24.49395814,24.60892835,25.06470604,25.17034524,25.98800296,28.00877608,34.21104989,35.59554751,36.1623773,37.16314778,37.49997813,37.61497358,37.93138626,38.102255,38.76903855,40.15835673,41.49784115,42.14693783,42.76841298,43.83058247,51.45826628,63.74896267,63.89303713,65.98068711,66.2988025,66.45736927,66.46000997,67.37423148,70.21389362,72.11717291,73.28290392,75.80713403,76.09216347,76.11722546,77.67132712,78.50479952]","[2,6,5,3,2,3,5,3,3,5,2,3,2,3,2,3,1,3,5,7,1,0,1,0,0,1,1,1,5,0,5,6,4,2,3,0,0,1,1,7,1,3,2,3,1,0,0,2]",159
"[14.30038464,14.85257744,18.11088395,21.32127517,22.56659002,23.15439064,23.82781033,24.63081819,29.32792688,32.87952677,32.91628169,33.13312275,33.13809657,34.12834205,36.70911982,42.91150815,43.00295482,43.00405391,43.65841118,43.88095904,45.25696402,45.95059871,48.72242955,49.93029036,51.92510474,52.01184516,53.67819199,54.13726369,55.4733209,55.76394077,56.1346991,56.34643518,56.34685565,56.36513515,56.47962268,56.49053553,56.53942154,56.70144802,57.10020815,57.4287428,57.93388099,58.26068049,58.2685753,58.28710049,58.35105545,58.71032237,58.76601618,58.93248821,59.37223752,59.66965149,61.03484283]","[7,2,0,1,5,4,7,2,2,1,0,1,3,0,1,2,3,5,2,1,1,4,0,0,7,1,2,3,3,2,0,1,0,1,1,0,4,5,0,1,0,0,1,0,1,3,0,0,3,1,1]",160
"[0.89496647,1.7552712,2.4881596,3.84231227,7.51049909,8.38625662,9.86224239,10.32210692,14.77091838,16.23563166,19.4701735,19.67500698,20.29926586,20.46374544,24.47013712,25.68721437,25.90856837,26.05441086,26.18696508,28.35475746,30.15417618,31.99009093,37.00521457,38.82131956,38.9602586,41.14945784,42.76416052,42.88397077,43.10273671,62.37283925,64.22569977,67.78907222,68.65243344,70.19921103,75.44080348,78.38311596,78.97760324,78.98306969,82.56609449,84.73695094,87.58964834,87.81766269,87.86314,88.15555272,89.0773459,89.62197164,90.13876231,91.27916868,91.36545333,91.39743483,92.44896133,93.03692871,93.478365,94.1869146,95.41419895,95.61580289,96.43803016,104.46233878,104.86945634,105.51105964,106.44526213,107.03574305,107.71969958,108.40639753,109.57168757,111.68060056,115.1018173,119.76647748,120.28965063,122.40889519,123.60035821,124.05170098,126.75921953,133.54131989,137.16901146,137.26920384]","[1,7,0,5,2,2,3,5,2,3,2,3,5,2,7,2,5,4,5,4,7,2,2,3,6,2,6,3,2,1,0,2,7,5,7,1,2,3,7,0,4,2,3,1,0,0,1,0,0,1,1,1,0,1,7,0,1,0,2,0,1,5,1,5,0,5,0,7,1,5,7,6,0,1,1,0]",161
"[8.58083745,8.89356522,10.6463502,11.09582033,13.5956322,13.68312364,13.76506869,14.30019601,18.08562442,19.94128698,20.12197807,21.04080762,21.78476572,21.78868793,22.83246234,23.16085807,25.0150372,25.39449779,26.61681614,26.86199069,27.75462362,28.00180973,28.63557675,29.35271515,29.73385515,30.6105388,31.07760767,31.26320979,31.37838268,31.49618328,31.86494101,31.95447803,32.73152052,33.41957198,33.4492588,33.5128861,33.56029769,34.65916068,34.87980134,34.91215701,35.12729223,35.18058561,35.309403,35.69428577,36.02493556,36.05162117,36.60627232,36.98795628,37.02780928,37.51549565,38.12599099,38.1792028,38.24305688,38.3569491,38.63076753,39.29500831,39.81698555,40.80998643,41.77510191,42.46177782,42.72590066,42.9675922,44.29130976,49.98205724,51.36847446,52.65160546]","[1,0,1,4,1,6,1,0,5,0,1,0,1,1,0,2,2,1,0,3,1,1,7,0,0,1,0,1,1,7,1,6,0,0,1,0,0,0,1,1,1,3,0,1,5,1,0,1,3,0,1,0,1,0,0,5,1,5,1,0,7,1,0,7,4,2]",162
"[0.18275064,0.92325702,1.32481485,1.47785247,2.11587631,2.87206059,3.07383294,3.09321559,3.31327555,3.70862438,3.85862748,3.9159026,4.49312162,4.69934437,4.93907217,5.02538036,6.23121485,6.48248448,6.82622397,7.07348533,8.5547141,9.44491197,10.80902149,12.74869466,14.81357724,16.3629854,16.9152071,17.91490888,18.46126729,18.84691755,19.36564438,19.7824738,20.13964093,20.21600544,20.95297524,21.03317711,21.15452797,21.20142759,21.25528577,23.25178419,24.38894052,24.45513608,25.24582757,30.10103637,32.59838637,33.50578058,33.60943142,33.71569187,34.37545906,47.02865086,48.79405846,55.39096527,57.25032772,73.97157546,75.10947548,78.25546522,79.39391905,79.88872003,80.23597853,80.90013609,81.18702627,82.34697812,82.65495278,82.69964699,83.85209262,86.01970937,86.86912608,87.69332899,88.72043424,89.70296106,91.62258949,92.83718157,97.30927724,97.75372194,99.03759914]","[6,1,0,6,0,0,0,1,1,0,1,5,1,0,0,1,7,2,3,3,1,0,0,1,0,0,0,0,1,0,1,2,2,0,3,0,1,0,0,1,2,3,4,7,1,0,1,1,1,0,1,7,5,1,0,2,2,3,3,7,3,3,2,3,7,0,2,4,2,6,0,3,5,3,4]",163
"[1.89253078,2.16810731,3.0451892,3.94845953,4.31367172,5.01403943,6.93391368,12.10056319,12.19831387,12.66657548,13.25985918,14.53844623,14.64925485,15.95709659,16.52531035,22.12991028,24.19485078,24.80128384,25.72527064,27.16212005,29.48164686,42.39144375,45.39914922,47.50440943,49.04022442,50.16030036,50.42341253,52.16293386,52.19079779,52.72481298,52.82259269,53.69231796,54.02022828,54.55948719,54.56659259,55.26001154,55.78470264,55.79975188,55.88768629,56.09881137,56.34219236,56.45143581,62.1165296,63.37958527,66.629288,82.53684662,83.19218755,84.29121813,84.29479974,84.36367372,84.40977563,88.97184614,89.10534065,89.15813962,89.88393048,92.8629765,93.0167758,93.51470165,100.8377352,106.53571965,108.64540366,109.00594207,110.28420495,112.34943207,114.72359886,115.27254054,115.58888733,115.89905542]","[5,3,5,3,2,4,4,3,2,3,0,1,0,1,1,2,6,7,2,0,1,3,5,6,1,2,3,3,1,3,0,5,2,0,4,2,1,6,6,1,3,0,2,3,4,0,7,6,1,1,0,3,0,2,3,1,4,7,7,2,3,2,0,7,5,0,1,7]",164
"[1.69284103,5.0135372,5.30224049,8.16405104,8.95573755,12.34796682,13.33503469,14.08827623,14.87329642,15.43540919,15.59533166,17.37280758,18.79777384,19.53328659,23.81503006,24.18397937,24.64383154,24.83247756,24.92263909,25.60680412,25.98961061,26.23603002,26.26027654,26.27684014,27.50235294,28.54230371,28.74533714,29.81073363,32.35481403,33.80747574,37.48249577,43.77655242,44.12279971,46.65960648,48.16688699,49.59976175,53.6422267,54.83895069,56.70977886,57.59684268,62.74778467,63.79986753,65.42917547,65.70777707,66.88070953,68.34705916,69.85824205,70.05260667,70.25031064,70.44844445,70.48565881,71.13619901,71.27336317,71.78562418,71.89706963,72.3948956,72.44956139,72.51096933,84.3206229,88.45538958,91.32511518,94.25663961,94.90636185,98.40223165,98.44384369,98.74192651,103.09134961,104.56502436,105.48259645,106.32132858,107.8638032,108.64862655]","[3,2,3,7,2,3,3,2,2,7,0,3,2,3,5,2,3,2,3,1,1,0,2,2,2,7,2,0,7,5,1,7,2,2,5,6,1,6,1,4,4,4,0,6,1,1,0,1,0,0,5,1,1,0,5,0,1,1,5,5,6,5,4,2,2,3,5,3,2,3,5,3]",165
"[5.38423459,14.61652472,16.91394226,20.02126893,21.82083577,24.37984442,25.10062117,26.55575381,27.55907412,35.2680828,44.31403086,44.52342804,44.57713365,44.64771228,45.67542162,48.04717111,48.81173415,49.23407206,49.25046902,51.69740812,52.07902851,52.58867805,52.76213128,53.70687635,53.98598485,54.51293583,54.7961923,54.9827957,55.61755856,56.52981032,56.95233433,56.95416105,58.45085079,59.25826414,60.31356665,60.69117085,62.25033886,62.39103559,63.16660265,64.82815285,65.0824972,65.47025245,65.82404692,67.27888546,68.67365005,70.42317651,71.06702959,72.81711672,73.862229,74.63176847,75.03457282,78.89675634,79.16613584,81.24398909,82.22120761,83.38996457,83.76697249,86.74542336,86.78661189,95.35216611,97.06351075,97.88156761,97.98231852,99.03232577,113.61245271,125.63474244,127.09868233,131.75563252,132.4319818,132.96657252,136.23414727,140.73298503,146.33520751,149.76142972]","[7,7,6,6,5,4,1,6,1,3,0,1,7,5,1,5,5,2,0,2,1,3,3,3,4,2,5,0,3,1,2,0,6,0,2,1,1,0,1,3,0,1,1,0,2,1,2,3,0,5,0,0,1,5,6,5,2,2,2,2,5,7,0,2,4,6,5,7,1,1,5,2,6,7]",166
"[2.42262644,3.31175377,4.36871191,7.31259012,8.34879374,8.46935177,9.44975003,9.57979233,10.65040723,11.02764214,12.43201782,12.58759432,12.65573513,14.72503969,15.22114488,15.41182853,15.42323576,15.44559453,16.5203564,17.18421264,17.22215041,21.91078462,22.22254767,23.71168454,23.90193138,24.32887234,26.11128171,26.30166418,27.78800657,30.13618992,36.6774767,39.75960665,40.90500477,42.96043786,50.21477632,52.09278806,53.32824016,53.63706062,53.67872234,54.93833134,55.2322363,55.60105149,56.13865596,56.66620456,57.97163466,58.25141048,58.29547647,59.72652267,60.91251877,63.71617014,63.77238865,64.84469071,65.27065628,67.77901221,70.53581,73.1424798,75.61854075,75.90047233,78.54621029,79.43942041,80.94267674,80.98176984,81.04162441,81.47433242,82.1542089,82.5453846,84.41097418,85.68481226,87.87833514,87.94927523,90.21312526,92.05026639,96.03709881,98.38213154,98.97017038,99.04324883]","[1,1,6,0,5,1,6,3,0,2,1,2,3,1,2,0,7,3,4,0,3,5,1,5,1,3,0,5,3,7,7,7,5,5,1,0,0,1,1,3,0,1,2,3,2,4,7,5,2,5,0,1,0,3,1,5,7,5,1,5,7,5,4,4,0,5,6,6,0,7,5,0,1,5,2,3]",167
"[0.49075763,0.69951868,1.24071473,3.90923697,4.36462919,4.74122966,8.54571567,11.94140252,12.87987712,15.20843277,16.11985268,19.75275765,19.91311419,20.93042737,21.08070871,21.40147996,21.48068833,21.9991496,22.03602304,22.37620442,22.47389481,22.75604977,23.02560608,23.28340839,23.33792889,23.68531573,23.83649792,24.21187733,24.66117895,24.71869742,24.72127218,24.81370132,24.81637572,25.03752329,25.13436771,25.19123428,25.73196272,25.82953955,26.5771751,30.8807068,31.99429339,33.0828345,33.72232714,33.76925348,33.84414721,34.43306668,34.7657138,35.18186126,36.07762408,37.19138783,39.44386403,40.05430937,40.05799694,41.7941226,42.79123992,49.19238453,56.06115898,57.31867874,57.96509439]","[0,1,1,1,0,1,0,0,1,1,5,7,7,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,3,1,0,3,3,4,6,5,1,0,3,1,2,2,3,7,5,2,1]",168
"[1.93974812,11.8842509,12.54144393,13.13071565,13.50206796,13.99084935,14.12034873,14.20199173,14.85367412,18.21157452,18.38203548,19.98252652,20.80548813,21.38537105,22.4629319,23.60072441,24.11160014,25.83791878,26.17135329,27.61341011,27.65759945,27.7731839,27.85762469,28.67919735,29.27507523,29.9057155,29.94171303,30.61765232,30.99236806,31.01792322,32.64463308,32.92718518,35.61666751,36.55625748,36.94300297,40.20055114,41.93089228,42.93939055,46.17041911,49.23556712,54.41559241,56.22447432,66.07096749,66.1320024,71.16883588,72.66896552,73.96037325,74.73264653,76.48693332,77.6879002,77.79177055,78.3690709,78.72679407,79.99230819,80.09608966,81.33556155,81.82639984,82.1688209,90.04666482,91.13754924,93.35322528,93.87665786,95.03492244,95.09352692,99.42942018,101.16722368,103.56676142,103.75933858]","[2,0,1,1,3,0,2,0,1,2,5,0,1,6,0,3,1,0,0,4,1,0,5,0,1,2,0,5,1,0,1,0,0,1,1,2,3,3,7,4,2,5,5,1,5,4,2,4,5,1,0,1,0,1,0,0,1,5,7,2,3,3,3,0,6,7,5,5]",169
"[3.46319501,3.86487945,4.42733314,5.33019234,6.12658612,6.27907506,7.04428469,8.05624792,10.64802115,11.06000505,12.63461572,13.28004511,13.49544885,14.17668757,14.19183705,14.72468499,15.85164806,15.9435802,16.57619211,18.29796677,22.35490083,22.38777012,24.56291626,26.71789217,27.67932708,27.99506198,30.04936,30.83783875,33.54943938,33.60716525,38.39971489,38.78246648,39.44845601,39.79835834,40.51950943,42.53225013,44.31243864,44.38263618,44.92997397,45.01339714,45.86366243,49.41483034,55.6683708,57.40953505,59.68579457,63.35828458,65.70231121,66.59743015,67.21840718,69.20098497,70.96479627,72.80224765,73.2976729,75.8971145,77.42217063,77.81244942,80.10608008,86.9143964,90.24720099,91.37364302,92.2078696,105.06114354,111.72379243,112.23809332,114.1420117,115.6399588,116.99043657,117.1002497,117.38469597,118.65303195,120.09583605,120.51648743]","[0,7,2,3,3,1,1,0,7,3,2,3,2,6,3,5,4,3,1,7,7,5,5,2,3,2,2,5,0,5,1,3,2,3,3,3,0,5,7,3,2,3,3,5,5,2,3,7,2,1,0,1,0,1,7,1,3,0,3,4,7,0,1,0,1,0,6,1,0,4,5,5]",170
"[4.10818697,6.32223006,6.73771381,6.8833945,7.26937053,8.22952124,8.94094721,9.99677874,10.26377776,10.27591454,11.21758517,11.38358386,11.69466514,12.12254623,15.23827518,15.97519375,17.44974289,17.54259573,19.72244882,21.04035707,21.79787227,29.69413141,30.47598966,32.96122299,34.29236463,36.13127025,41.25337556,50.43179197,50.70947991,54.51068382,59.16049728,66.28726184,69.05585009,70.46507831,71.16941852,72.43909356,73.61915637,73.83703387,74.30889237,75.23845923,76.72420663,79.04320349,80.73306462,82.36492082,82.70018267,84.80352312,85.08254744,87.27629672,87.99165065,88.25516919,89.53218218,90.28356456,90.33251822,91.46972759,92.71718253,94.21315578,96.37800144,97.24597687,100.5960857,102.64997151,103.31301991,105.36055179,106.31522548,106.35338263,106.50550115,107.90630584,110.1468109,112.1537913,114.41745178,114.65939691,115.13894882,118.02419983,119.91833251,121.58928281]","[2,5,0,1,0,2,1,2,3,0,3,2,0,1,3,2,6,6,7,1,0,7,7,1,4,2,5,2,3,2,4,7,2,5,1,0,0,1,1,0,5,1,5,1,0,7,5,1,0,1,0,1,1,1,1,2,0,1,6,2,1,2,2,3,5,2,1,3,3,5,2,0,6,7]",171
"[5.2774617,8.20343985,9.77230213,12.15639289,12.56113633,13.04045206,13.05688757,14.72973137,15.68932345,15.75882481,17.71547611,19.67612458,21.78223693,22.79703691,23.72352933,26.29890478,26.35026827,26.43007203,26.65315957,26.71220959,26.89532942,26.99222691,27.25088904,28.98049074,30.16107877,31.43936069,32.62454823,32.80975761,32.81843229,35.35940868,35.95809055,36.79052805,37.3564035,37.64280975,37.80755974,38.12090197,39.40841664,40.20823477,40.27185011,40.6819384,42.19487393,42.77044119,43.50602915,45.63014095,49.79545586,52.9975966,54.74519343,55.13190646,55.21093735,55.33059114,57.89642523,58.02502034,58.54036877,58.67822044,59.58449858,59.99526119,60.1415695,60.28023512,60.85705268]","[7,0,1,1,1,0,7,0,0,0,4,1,0,1,0,1,2,1,0,1,3,0,1,5,7,0,3,3,2,0,3,3,3,2,1,5,0,1,0,1,1,0,7,4,7,1,0,1,0,1,3,1,0,1,3,2,0,5,1]",172
"[0.31640312,2.1516368,5.11516422,5.68578649,6.14011644,6.18780816,6.31271819,6.36126007,6.40872989,6.58680688,6.62328411,7.94519512,8.14394498,8.34317519,8.65640697,9.52071939,9.55794116,9.56921091,9.60117374,9.81659748,9.94273918,10.29517742,10.29879765,10.90445885,11.44733849,11.46360327,11.75026457,12.19350718,12.54058168,14.21988468,17.25115229,17.33476416,22.18230438,23.2110798,23.31443093,24.7572785,24.86406797,25.32222289,25.60641354,26.88923401,26.9701242,33.86423962,34.81314084,35.34756972,35.47094117,35.98422412,38.68928691,40.80769725,50.23378844,51.820556,52.49594004,52.51794527,53.18732676,53.24813629,55.85935393,57.86701375,59.47649811,59.54540163,63.18976823,63.87393277,63.93818535,65.83920474,67.43410777,74.47569988,77.59980067]","[4,0,2,5,3,1,0,1,3,3,0,3,1,2,0,2,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,6,5,7,2,3,3,3,4,2,2,3,1,2,3,1,1,6,0,1,0,0,0,7,1,0,7,1,0,5,5,5,6,1]",173
"[0.78768879,1.98850271,1.99607016,4.23846602,5.51227733,7.46844373,7.48583601,8.23779272,8.24614563,8.94192846,10.68943223,10.79725618,10.96288247,13.83950617,14.10612565,14.40138246,15.15505062,15.58579271,17.21273848,17.41615751,18.18844915,18.3927546,18.6002186,19.42996901,19.46517364,20.06274648,21.95283185,22.32072345,22.63529434,22.6998065,23.72303441,23.95877897,24.70022046,25.33981386,25.76694882,26.71743245,27.8242683,28.28086625,29.02826939,29.86125583,31.01651094,31.30447485,33.84279592,35.15107611,40.34613324,43.00932406,43.16530618,44.79092934,47.71336668,54.60612974,61.40347832,73.51829736,75.25770446,78.97277517,79.94009892,81.1167674,83.54756552,87.93436458,91.07034541,92.37319709,98.59358586,98.6634358,100.90295623]","[4,0,1,3,2,4,7,2,3,3,1,0,0,0,4,1,1,0,5,1,0,1,1,0,0,0,1,3,2,0,1,0,1,4,5,7,7,1,0,0,7,7,4,4,5,1,0,5,2,7,2,3,2,2,3,4,5,0,1,1,5,5,4]",174
"[1.89031536,2.97318957,3.29024129,3.43971181,4.26159092,4.94149333,5.41813987,5.90916095,6.0373376,7.67690591,19.94333487,24.53617224,29.40950334,35.46904624,37.30523704,38.26891459,40.07057714,43.36642613,47.70298374,48.58484909,50.27525673,50.6165164,51.65011551,53.72773574,53.83822007,54.17926014,54.58097215,54.79835859,55.23885293,55.41115874,55.43339054,55.44010731,56.21216074,56.45149066,57.06006761,60.69657562,61.42567591,61.76155768,61.90797039,61.98684268,66.46457381,67.88765624,68.24801313,76.96470414,77.19656947,78.75233191,79.00147529,84.21691881,87.44920151,88.52785593,89.05438449,90.28046668,94.9156907,97.08931105,97.41502991,97.85050817,98.15195483,103.07012871,103.14056029,104.53125725,111.05387312,113.28616487,113.46593624,113.58127421,113.98338567,114.88436717,115.53912228,116.21714862,117.22889804,118.36710126,123.17267565,124.76833734,124.96408863,127.78267597,128.51979516]","[3,0,2,1,0,1,7,1,2,0,4,0,5,1,0,3,0,1,1,4,0,1,1,0,4,0,1,5,0,0,1,0,5,1,6,4,4,1,7,2,1,3,3,3,2,3,2,1,4,6,7,7,2,2,2,1,3,5,7,3,2,5,7,2,1,2,6,3,6,3,0,1,4,1,3]",175
"[0.48270072,2.47107839,8.7114763,12.64095832,19.47674906,24.49692706,28.78987125,32.1628286,33.09002154,33.19000589,37.92482846,50.4737557,50.90610624,51.65403175,52.97724606,53.03579531,55.46545124,58.23657884,58.92573588,60.41819622,62.81585725,66.84042764,66.97631456,67.52112301,68.4202893,68.92375345,69.09446113,69.2462934,70.0563156,71.68014233,72.42766973,72.65047273,73.1628795,73.3565134,73.7796795,74.53736712,75.87903146,77.688186,78.58741955,78.87104277,79.32546837,79.44545654,79.67603372,80.11228962,80.80195021,81.43704557,82.06096992,82.28074105,82.59925567,82.96748636,83.08874688,83.69282623,83.74366844,84.86138826,85.08998131,85.23654674,85.97750603,86.79217646,86.87523253,87.58220261,87.92678325,89.60748113,98.23973103,106.87542113,107.13497868,108.80747868,108.99466931,109.10787651,109.13505497,109.19707129,109.36282152]","[7,7,4,0,5,1,5,0,5,1,2,1,3,2,3,4,7,7,7,2,2,5,2,5,3,3,3,4,0,5,5,1,1,1,0,1,1,5,1,5,1,0,0,1,0,1,1,0,0,0,1,0,1,2,5,1,0,7,3,1,0,2,1,5,6,1,0,1,1,0,0]",176
"[0.44000584,7.90415365,9.25304986,16.8042953,21.56246091,24.98364292,30.08832968,30.83615759,35.03533759,41.66122637,44.22072586,48.08542173,48.35786346,49.39152285,50.07664448,52.00579143,54.17227105,55.51089106,57.024193,63.75805717,64.31217936,66.19666442,67.02954625,67.24338427,67.74518653,69.51052157,71.01379423,71.06168175,72.65796949,89.50474056,89.96011267,91.11979842,92.2336016,93.28121632,93.46323239,94.0682263,94.55767053,94.66145496,100.06959394,101.78840043,101.90328292,103.54914909,107.70955091,110.48955785,114.78450776,115.14444539,115.22234268,115.52763773,115.55387263,115.57066586,115.59660329,115.73741674,116.11419062,116.45170803,117.07545062,117.93203885,118.90074134,119.36485267,119.40174477,119.40639858,119.87531026,119.88140203,119.99877943,120.11452873,120.26991588,121.03270922,121.04934249]","[4,7,6,1,7,2,2,4,4,1,7,4,2,3,0,3,1,0,1,3,3,1,4,6,5,5,6,2,3,2,3,2,3,5,0,5,3,1,0,0,7,2,4,3,1,5,0,0,7,0,1,0,1,0,0,3,1,1,0,0,1,0,2,1,3,1,0]",177
"[3.61523891,4.50569876,4.65692862,5.70473581,6.46541216,7.28141029,7.79326213,9.23340998,10.7923416,11.35539617,11.4458014,12.53208533,13.54018031,13.79235691,13.88881634,13.90217971,14.78153284,15.82714045,16.44495476,17.52531514,17.69899644,18.4207032,18.48227952,18.50774727,19.13719637,19.18679069,19.2687437,19.44440208,20.29541297,20.71265477,20.8444856,21.38315479,22.28342095,22.47331781,24.37695301,24.54269059,24.62576904,27.35640519,27.420332,29.97926433,30.30365865,33.44920567,39.21481465,41.3276633,41.4091266,46.76276292,48.157249,51.15665129,51.97809412,52.70492418,54.0801119,54.45158666,61.29291967,61.29546082,65.82831962,69.4008405,69.80479798,70.77224284,73.0168404,73.68698927,74.08877394,74.34878127,74.43846677,75.76322428,77.73078532,77.81382891,78.73855951,84.08824127,95.36148523,99.29179678,103.69628041]","[0,1,0,2,3,7,3,2,6,3,7,2,6,3,7,1,4,6,0,5,1,0,1,1,1,0,0,0,0,1,1,0,1,1,7,4,0,0,1,1,2,3,5,5,5,2,3,0,5,1,1,0,0,1,0,2,3,3,3,0,1,4,2,1,1,0,3,3,1,0,4]",178
"[2.71318761,3.92555803,15.25101019,19.11809828,20.82641594,20.93759738,23.49609762,23.951132,24.40906494,25.3461559,25.36862292,25.52960488,25.57339498,25.62588751,26.24140857,26.48164459,27.45674392,27.89582335,28.36004898,29.47012327,29.77853698,29.98180803,30.62819719,36.17623565,36.67455619,37.5437418,43.30276131,44.46811778,44.96224827,45.69155209,45.95424892,46.36595248,47.05670357,47.23897856,47.56186777,50.66922262,51.41819055,51.89189934,53.59260363,54.1063145,56.42869694,56.59679058,56.74665806,56.77204828,57.25774445,57.9512506,58.05399996,58.15825726,59.10176018,59.33391557,59.48185131,60.62234475,61.49170211,63.10648612,64.06995365,65.25406661,65.57715127,65.94513914,66.24183271,66.69387888,67.27041417,67.34820472,67.49230916,67.51449523,68.17874147,68.29030587,68.65968583,69.27478697]","[1,2,5,4,6,0,0,0,1,0,6,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,2,0,4,3,2,7,3,1,6,6,2,7,3,2,3,3,1,0,1,1,2,1,3,5,2,5,3,0,1,1,0,5,7,0,0,1,1,0,1,2,0,2]",179
"[1.58735231,2.80360193,3.18433964,3.6801052,6.1603618,6.16522847,6.25374513,6.33232599,6.88378295,11.04495932,13.38755372,14.59534973,16.32044896,19.53270941,19.82083033,21.00921403,21.01453222,22.33835991,25.94219941,27.04561871,30.01484153,31.80598564,34.22630152,35.17746367,35.2078818,36.80080115,37.74086371,38.59477077,38.99089401,39.44881279,39.71259014,39.73106543,40.5827294,41.30698812,41.61162011,41.95998367,42.57809085,42.98605337,44.57905645,44.70625413,45.37269657,46.55254008,46.66925968,47.40855,47.40855565,47.70224098,48.10910697,49.44490419,49.89166655,50.98282583,51.03836889,51.27564642,51.68292771,51.95196529,52.05441997,52.74725932,53.7569602,54.00416257,54.59335249,54.90302176,55.53531425,57.37034416,57.73531281,59.28877389,59.35135786,59.70650771]","[6,2,1,3,1,0,0,0,2,7,2,3,2,0,7,1,1,0,7,2,7,2,1,0,1,3,3,2,2,2,7,3,3,3,2,3,3,4,2,3,2,0,2,0,3,1,3,2,4,0,3,1,2,0,2,1,3,3,3,0,1,4,6,0,1,1]",180
"[4.41624081,8.38942671,8.61923895,10.19855638,11.17356048,11.79012985,13.13109493,14.35988037,14.82522179,15.44743027,17.64407828,18.88756291,20.86004768,28.11155933,28.46136062,31.01364447,31.84449512,32.19944285,33.23383884,35.05486053,38.33893105,41.29548518,41.94642636,43.77079922,44.88481615,45.77328018,46.52232749,52.13873357,54.8388426,55.47873467,56.71451108,56.9593389,58.3864902,67.47043168,69.39319447,70.45587355,73.44013865,75.06060282,76.21198627,77.16008061,79.62728009,79.65422621,80.29022247,80.73130416,84.39029506,84.94516099,85.01437806,85.32286906]","[5,1,0,1,0,1,0,4,1,0,1,1,0,7,7,1,0,0,1,1,0,3,5,3,5,1,2,7,7,7,6,4,5,5,5,0,5,0,1,5,2,3,3,2,2,3,2,2]",181
"[2.79788087,3.63550774,7.53341314,13.95475856,15.09373011,15.47929155,15.93974057,26.4518216,26.67985571,29.40534161,29.469903,34.58221599,34.8769567,34.92666801,35.16463696,40.07400723,42.68005951,43.02253474,48.23075161,50.55050545,52.41204682,54.77404887,59.16291189,63.77338748,64.70518325,64.72748472,64.86175428,66.04062873,66.21270231,66.37093785,66.45349718,66.52597861,66.97658179,67.04244991,67.12468913,67.34214713,68.42935243,68.61407807,68.71309822,68.73131926,69.27171741,69.76970569,70.59848406,70.6256659,73.21592613,73.81736681,77.74159814,81.58863242,85.05679627,88.15610324,89.6930738,90.01585796,92.14632055,92.58415163,94.05395868,94.63367228]","[3,5,7,2,3,2,4,0,1,6,3,2,0,1,3,3,2,7,3,2,3,5,7,1,3,4,3,3,2,3,0,3,1,1,2,4,0,1,1,1,0,5,3,2,2,7,1,0,4,7,7,1,1,0,5,0]",182
"[7.53044012,8.1225063,11.72984659,11.83187856,12.18429538,12.247286,12.29927321,12.58767346,12.58849855,12.75504935,13.1208188,13.26947187,14.01590144,14.20884779,20.66118567,21.89960461,27.62314836,27.81235934,28.54451626,39.33739564,39.72560875,39.86060087,40.58961561,40.92150488,40.97846321,41.02233374,41.37174714,60.32490502,66.33511164,66.72246434,66.7398922,68.45678346,68.47121865,69.58811988,71.77675548,72.42715495,72.98687924,73.07632695,82.14008542,84.74094617,92.07687443,93.3968542,95.15414854,95.53490904,95.93525963,96.13066315,99.52420168,100.13594432,104.07135213,109.24737999,110.11652227,110.97362305,111.29491639,112.40072854,112.69262594,112.91446214,113.37237341,113.38168196,114.7203853]","[7,2,2,3,1,0,0,1,1,0,1,1,1,3,3,1,4,5,4,2,0,1,3,2,3,0,4,5,4,0,1,1,0,0,0,1,1,0,5,7,6,4,5,5,1,0,5,7,7,4,3,4,5,3,3,3,2,5,3]",183
