event_times,event_types,source_index
"[0.23428239,2.92130774,5.03073152,7.10337754,7.66854959,8.43693751,9.09319316,10.30111812,11.84839589,14.11658488,16.01211075,16.82705023,18.48356252,19.10049762,19.45016277,20.17037695,20.29807108,21.15330008,21.3344111,27.60386912,29.41486622,31.55201165,33.21987754,44.78623345,50.80118259,51.60744007,52.12786713,52.420865,52.54613081,53.63550468,53.77662308,54.41494556,54.58227476,55.41310675,56.08198198,57.95845804,58.92801957,59.34750751,59.40060398,61.32942099,62.01672855,62.10457712,62.24238226,62.56247729,63.31733372,68.72568762,69.08959453,71.06004736,71.22907241,72.15003341,72.89731604,78.43765201,79.38340013,79.45430468,80.45098855]","[5,5,3,1,0,2,7,0,2,1,7,6,1,1,0,5,0,7,2,7,0,1,0,1,1,0,1,1,0,1,7,2,0,0,7,1,2,2,7,2,0,7,0,2,1,5,0,7,2,2,7,1,7,1,4]",158
"[4.67304131,11.59003577,12.10464574,12.15325431,13.42702434,13.60125542,15.35795183,15.48283115,16.09995873,18.78192921,19.28959507,19.57005889,20.01391215,20.30965166,20.6374397,20.93544803,21.78017897,22.38416468,22.74951099,23.20058261,23.54189125,25.08802839,25.67833187,25.9900462,26.61423855,27.28226921,27.79715851,27.98996023,28.020582,28.33304229,28.45984363,28.51601728,28.63338194,29.51663087,29.6612629,29.86875867,29.95075291,30.41015484,30.48789109,30.58484135,31.08312605,31.32415743,31.78469073,31.81877317,31.86167669,32.47480199,33.00501422,33.15372224,33.40941114,34.45263781,34.93389065,35.27976377,35.91325228,36.11663157,36.44025985,37.00550377,37.0845385,37.53356492,40.85764977,40.90976772,41.48919726,45.40491468,45.94472508,46.42956851,49.4503198,50.29161309]","[5,7,2,0,1,4,0,4,0,0,4,5,0,1,5,1,1,1,5,5,5,1,5,5,1,1,5,5,1,5,1,1,7,5,5,5,5,1,5,1,1,5,5,1,1,5,1,1,5,1,3,5,1,7,7,5,5,5,1,0,5,7,5,2,4,1]",159
"[1.13210138,1.59689573,2.01752796,2.80279911,3.1095653,3.12783917,4.32314978,5.09448511,6.67125072,7.80089872,9.92661126,10.52600787,11.86664333,12.69847954,12.93099498,17.69738247,20.79326543,22.72611686,24.05822835,24.3721944,24.44385747,25.19064362,25.37025321,27.86105184,32.66993624,33.10937088,33.20101893,34.684605,35.59814998,36.26717482,38.9252373,39.52202048,46.26363498,56.62640387,57.62839146,59.88561368,60.21608135,60.35317525,60.82779556,61.54403548,62.02106364,62.42552161,62.91992331,63.28165369,65.34437122,65.88183122,67.3949768,67.3956757,68.0970749,68.11877092,68.63860479,70.03287617,70.61200272,72.25831204,72.97022268,73.14181483,73.2316828,74.08374561,74.11105046,74.26680976,74.31391435,74.58983913,76.42041055,77.49598963,77.99421914,78.45168595]","[2,0,4,0,4,5,1,5,4,4,4,0,4,7,0,6,0,4,0,5,1,1,5,0,0,4,4,4,7,3,0,4,3,0,4,0,1,1,4,7,5,5,0,5,5,1,1,7,5,1,0,5,1,1,5,5,1,0,1,5,5,5,5,4,0,5]",160
"[0.3110959,5.61421116,6.17407608,6.38501065,7.03592812,7.58394035,7.59966985,10.40952834,12.47671765,15.33903856,16.3627027,16.52783214,16.97541889,17.35793777,22.12989442,22.41413849,27.02443598,27.19807655,27.73431792,28.39004785,29.00393298,29.56503918,30.05442305,30.18417731,30.40387967,30.64671318,31.1146215,31.51714839,31.65860699,31.6762318,31.70448988,31.70678956,31.81840576,32.34175619,32.72292333,32.83148829,32.90029175,33.65104986,33.83462942,33.98585861,34.15141428,34.5836407,34.94392816,35.57297849,35.6865889,36.41233296,37.1757693,37.97544556,38.89953896,40.73910552,40.95299873,41.57545331,41.83891879,41.8498501,42.07082477]","[7,0,4,1,0,0,4,7,7,5,4,0,7,6,0,2,2,0,4,0,0,1,4,4,5,0,4,5,1,1,0,5,5,5,1,1,5,5,5,5,5,1,0,1,5,1,1,5,1,5,1,5,5,1,1]",161
"[4.92119668,9.94900389,12.88395173,14.79207075,15.65162306,16.71798641,16.8413462,16.94955578,17.0564712,18.63774961,19.17460908,19.76422433,21.01767288,21.08790509,22.38101486,23.95481476,24.22254995,26.53376422,30.05617773,31.87052177,32.49192973,32.64057462,33.11637797,33.35934462,34.30951856,37.28248727,37.41483279,38.06045736,38.10142926,39.09986382,39.85911117,40.43590338,40.86679944,41.45986049,42.32949285,43.00288745,43.06713206,43.52826145,44.55218453,45.04259116,45.16894782,45.24603681,45.32484571,45.80158078,45.82749874,46.41889717,47.99170256,49.37726016,50.6787605,50.95740814,51.36120582,51.41660598,51.76753652,51.90232708,52.11097175,52.1717435,52.26459867,52.33147571,52.47817247,52.67799061,52.80482729,52.90176328,53.21355511,53.28994699,53.32614371,53.428093,53.48593274,53.56075858,53.98517678,54.38857505,54.94693447,55.03958838,55.10833499,55.38269214,55.69177218,56.57222892]","[1,4,0,2,2,5,1,5,5,1,5,1,5,5,1,1,5,5,5,1,5,5,1,5,5,1,1,0,5,5,1,0,1,1,3,5,1,1,5,1,5,5,1,5,1,5,1,5,3,1,5,3,5,2,1,5,5,1,5,5,1,1,5,5,1,6,5,5,6,1,1,5,1,1,5,5]",162
"[1.38011468,1.89445908,2.61520939,2.96618061,3.47996056,4.60047681,5.07212049,7.0964025,7.53978645,8.40211959,8.9683035,9.32219371,9.60420645,9.71816686,10.12089249,10.79923775,11.15500526,13.33798903,14.59119849,16.87670927,17.43530683,17.88886588,18.56906908,18.83554669,18.84183257,20.04686323,20.08752042,20.43964111,20.93587129,21.09566705,22.45479731,22.55819852,25.77644194,40.51333261,40.85464787,40.89877659,41.20274636,41.78867372,42.37229455,44.38917905,44.49737271,45.76196746,47.32096152,48.27092559,48.60452264,51.98073754,53.9901454,57.07337378,57.56355007,58.04565676,58.22324312,59.17575722,59.8656776,59.96879994,60.2404396,61.50438501,61.75653311,64.1466975]","[4,5,1,0,4,7,5,1,6,5,1,5,6,6,1,5,1,1,5,5,1,5,1,1,5,5,5,0,1,2,4,5,5,7,1,7,5,5,3,4,2,0,7,3,5,7,1,5,1,5,5,2,5,1,5,3,7,1]",163
"[2.22848507,3.18140721,10.57301838,14.62152987,14.80808705,17.02783739,19.63626383,22.18903255,25.34716181,30.86313202,32.22741675,37.06542468,37.15953509,43.40029725,45.99820194,46.7503312,48.36798883,49.6914821,53.46650931,54.01444894,58.45801483,62.16535897,65.21731383,71.53791838,74.57603138,79.88230886,80.96245614,85.89693356,85.99099164,86.47627219,89.27877602,89.38938875,90.0419553,90.50326734,90.65031405,91.06909728,91.29446509,91.31397332,91.37064392,91.64164199,91.89025662,91.89299454,92.495805,92.56291395,93.43700666,93.5566543,93.64197266,94.50038227,95.19350908,95.20391975,95.74622284,95.86279321,96.03911109,96.05527271]","[1,1,5,6,3,6,6,5,1,2,0,1,5,5,4,0,7,3,3,7,5,7,2,2,1,5,5,0,7,1,0,1,7,1,0,2,7,0,0,0,1,2,1,1,2,0,1,2,0,1,2,7,7,7]",164
"[4.60608549,5.44860113,10.85069713,13.40721806,13.9065534,14.40746883,14.75626563,18.02379902,24.75857338,25.93377441,29.14337349,45.4144808,46.80938433,49.27635733,49.9599765,57.71066566,58.14552643,59.15234777,61.69937764,61.82815661,61.88617076,63.05975992,63.91335756,64.10500612,66.61632162,66.91831972,66.94354783,66.95163979,76.838312,79.63108208,81.13133973,86.22292618,87.42536311,89.85309427,90.3633436,91.76248629,93.3301938,97.95464973,102.10294664,102.20787672,103.52129947,105.55681374,107.33221943,108.07352707,108.74342342,111.02602674,113.6805515,118.99016006,120.20639558,120.9168757,121.34951497,122.16401879,125.33789992,125.71919622,126.0435782,126.32502532,127.30895457,128.16116708,133.01682372,135.87359139,136.72898725,138.17990987,138.63406245,140.53057658,144.0663076,144.55147296,145.63729871,147.84313022,148.122037,150.03325766,151.86418807,151.90881646,152.05338357]","[3,3,3,1,0,5,5,1,1,5,1,4,4,7,4,1,5,1,5,1,5,1,5,7,1,5,2,1,6,5,6,1,2,2,4,2,1,4,0,7,4,2,0,3,1,5,2,5,5,1,5,7,6,7,5,1,0,4,7,5,1,2,7,7,7,3,4,0,4,0,4,0,6]",165
"[1.68607577,6.56892629,8.43970802,10.74954411,18.95697761,19.38009537,19.48700691,23.13986281,23.23153377,25.22661816,26.25246099,27.81402571,30.8405851,31.91994498,35.09213858,35.56698737,39.69476978,43.80112794,50.518455,55.00144853,55.60527498,56.06544729,56.09360006,57.26138031,60.35104962,62.24683243,65.99218351,70.18968936,73.03533079,75.85502236,75.98356975,76.29048558,76.32897184,78.26585139,86.0074473,93.0405449,93.83866393,100.44290598,102.5501983,103.6286535,105.28533705,105.34757155,106.46263197,106.46455985,107.88648081,110.82364443,110.83477691,112.14640326,113.34637983,113.41895302,114.15858937,114.24686715,114.41971592]","[2,1,2,2,0,4,6,7,1,4,0,0,7,4,2,6,1,3,1,0,7,4,3,3,3,6,1,3,0,0,4,5,0,4,2,3,2,6,2,0,7,4,4,0,0,4,0,5,7,1,4,5,5]",166
"[6.94087893,12.31235387,25.72477705,34.60786402,34.74692436,36.4094688,40.79741916,43.52456214,43.76184709,44.46440369,44.87660518,46.00469731,48.3274587,51.3701212,60.2128185,60.2176635,60.78971093,62.09014439,62.24149985,64.44014157,68.81070436,71.10225669,74.50365829,74.76364191,74.78047771,75.39934804,75.49011272,76.03827012,76.75852072,76.80193648,76.84266842,76.95175732,78.99099154,79.0068338,79.18861883,79.30975789,79.69507057,79.860703,80.21482361,80.36718328,80.79398013,80.87580439,81.00181748,81.67421658,81.82514599,81.86494076,82.102658,83.12451591,83.25416286,84.67327998,85.53924483,86.33610822,86.43080487,86.591927,86.64310053,86.65913998,86.72083206,86.80142449,87.21835274,87.98621924,88.6202962,91.34706867,92.45953538,92.60134326,92.89776687,93.23602259,102.09178157,103.17614308,103.25730658,103.43661885,103.54636056,105.34481477]","[7,2,5,0,4,7,4,1,7,2,0,2,1,5,0,4,4,7,0,4,0,4,0,7,4,5,5,0,4,0,4,4,7,0,0,5,0,4,0,0,0,4,5,4,0,1,4,0,0,0,0,4,4,4,5,0,4,0,0,4,7,0,4,1,5,0,4,0,5,0,5,4]",167
"[0.58785656,2.24999734,2.57297925,3.80408128,5.29033287,5.45460902,6.79126114,6.9112253,8.0495217,15.12577254,15.78944921,16.03170518,17.28263173,19.35132255,19.52978845,19.58798109,20.33267571,23.88080819,24.99749638,30.3769562,31.79052173,35.64089684,36.14061958,36.28640767,37.24329061,37.79720038,38.66604877,40.05652242,42.10837279,42.37999457,43.72618006,43.96929738,44.44423912,45.17395877,45.17747779,45.33933361,45.54476322,45.91283398,46.10215985,46.16313349,47.0484237,47.61997851,48.38089066,50.47154181,51.25972362,52.00854194,52.37773337,53.09904526]","[3,1,5,1,1,5,1,1,5,1,5,3,5,0,4,1,4,0,4,5,1,1,5,7,1,1,6,1,5,1,5,1,4,1,1,5,5,1,1,5,5,5,5,6,1,5,5,4]",168
"[1.29665792,4.79442348,6.83151408,7.92918576,9.7039812,13.52580157,15.97626494,16.19521915,16.28532082,18.22177423,20.17153339,25.75421753,28.16225477,30.69378321,35.63580977,36.82387701,37.19880018,38.3318895,39.45072045,39.63417526,39.93607842,40.91033337,40.98704567,41.33929785,41.36004335,41.44597055,41.63487857,42.00083567,44.28801606,44.36948751,44.66247302,47.67168542,48.16499887,48.53943312,49.41760645,49.52367295,50.72329262,51.4514697,51.56594015,52.3790095,52.41056591,54.17248545,54.43668529,54.5861315,56.58436562,60.10373973,62.94104757,64.29770215,65.011852,66.67278144,67.72280955,68.22171385,69.0300417,69.07295478,75.19046038,76.08755784,80.33992887,81.36255091,81.73662247,82.35970564,83.40052814,83.61054989,84.95233363,87.62119879,88.49248677,89.36097252]","[3,6,3,4,0,0,4,5,0,5,4,5,7,7,7,3,4,0,3,2,3,4,1,5,5,4,1,5,5,3,5,1,1,5,5,1,0,0,5,4,4,0,4,4,7,6,0,1,5,2,4,1,4,0,3,2,4,5,3,2,7,7,5,4,0,4]",169
"[0.18862964,2.34716839,9.77876721,11.82447908,12.16951177,12.58772454,13.26251485,14.56982045,15.12523153,16.22975395,17.337158,17.76647797,18.41505903,18.58813061,18.60150876,20.68738221,20.68920812,20.83848734,20.95323999,21.07591228,25.58788491,27.53725199,29.2997089,29.59008007,30.17558494,31.64468304,32.08165439,32.59543877,33.53404082,35.2453432,38.77425721,40.68017171,43.15557278,43.63213648,43.63684417,44.07753913,44.13094759,44.31322208,44.45653942,45.03098078,45.93085244,47.41008394,47.79801882,48.24702549,49.32275452,50.95178322,51.98297228,52.83585886,53.74289973,56.17289855,58.98984666,60.01650761,60.04561169,60.2976809,60.60627927,60.67642817,60.71428856,61.75555631,62.03874416,62.36815477,62.57823368,62.5861201,62.67237396,62.75425104,62.91569971,62.92441771,63.51320076]","[6,5,5,1,2,4,5,5,0,0,4,0,0,2,4,0,4,0,6,4,7,5,5,4,7,1,0,4,1,2,5,5,2,0,0,4,3,5,5,4,0,0,1,7,5,5,5,7,5,7,1,5,5,1,5,4,1,1,5,1,5,5,5,5,1,1,5]",170
"[1.05548702,4.12441855,5.82887301,6.55579121,6.90182529,6.95170752,7.09228813,8.33779054,9.80627073,10.20876634,10.52526923,10.82506783,11.2924674,11.81781961,12.23653633,12.53940924,12.57010642,12.87765052,13.16532329,13.23352323,13.65314349,14.61257592,15.01919712,15.13330106,15.95697394,16.30212433,17.01847074,19.77690415,20.19500876,20.61861747,20.88855132,21.10379297,21.14301808,21.20586634,22.12456564,23.07649686,23.11077966,23.81604745,25.04990509,25.31107613,27.33766096,28.59808424,31.75460976,33.76564028,37.44068179,39.57337099,41.20796105,42.68064191,43.59392334,43.71138935,44.5266072,46.26228029,46.3441669,46.57017923,46.80516672,47.11631615,47.17127122,47.18715401,47.40351826,47.51572096,47.52521809,47.80946829,47.82918227,47.88509246,47.98390409,48.37969758,50.75099735,51.23310049,51.36799118,51.58914175,51.98510591,52.18293202,52.50890088]","[1,7,4,4,4,0,0,5,1,4,5,0,4,4,5,7,1,1,5,0,0,4,7,4,0,4,0,0,2,4,4,5,1,7,0,5,5,4,4,5,7,0,6,6,2,2,4,1,1,5,5,5,1,5,5,5,1,1,1,0,5,5,5,5,1,4,0,5,4,5,0,1,0]",171
"[1.44932053,6.85367472,8.03558154,10.00931311,12.66547631,15.93911732,16.15445809,16.36055802,17.48739054,18.18566356,19.76186067,20.068998,20.08059067,20.14025232,20.58071472,21.14299822,21.40401807,21.78417848,22.83442013,23.59631859,24.43495274,25.87157483,32.93769596,33.29903914,33.56711635,39.66613109,40.72994126,45.88979985,50.49660041,51.14422014,52.01127085,52.39064575,52.73004498,52.75154629,52.91600958,53.02465608,53.60032617,53.88106748,53.88795929,54.06715717,54.40069977,55.01365074,56.46116046,58.93971042,59.35382874,59.46094754,59.99422995,60.07768419,60.25700779,61.11850384,62.21316381,63.46804267,63.68447619,63.8122376,63.89768201,64.31904788,64.37332507,64.40385068,64.50427742,64.60614908,64.62504474]","[6,4,0,7,7,1,6,5,0,4,4,4,0,0,4,4,0,4,5,4,0,5,5,0,4,4,4,5,4,0,3,3,0,4,4,4,4,0,0,6,4,0,0,5,4,1,0,0,1,1,4,0,0,5,1,1,1,4,0,1,5]",172
"[2.71963382,3.08484124,4.49846594,7.59855337,16.1181602,16.18795886,17.71605557,18.48971949,19.43737926,30.20075762,34.07062838,40.13018691,50.93069474,51.00636356,54.6153697,54.67106937,58.71565621,59.58204223,61.4345588,61.55219918,62.31828983,64.48486357,65.18945927,66.38239055,68.96142577,72.62428362,72.9614296,73.90056622,75.31569774,75.67682888,81.67534487,85.5898315,86.30399582,87.02906665,88.08692978,93.71466412,94.15270028,94.36837918,95.62006055,96.19354928,100.87020382,101.26105532,101.71558686,106.14360975,106.18167393,106.41347657,110.29890458,113.87923845,114.9453418,116.29072463,118.71081238,122.11811928,125.54439464,127.2809955,127.34608865,128.29550857,128.55962112,130.03422309,132.16120015,132.60207846,132.74453221,133.09207383,134.37326005,134.39337526,134.47171157]","[2,2,0,5,3,1,5,5,6,2,5,7,2,4,3,7,5,2,1,5,5,0,4,1,0,0,4,5,3,2,1,3,1,5,1,0,5,4,0,0,1,5,0,5,1,2,4,6,6,1,2,5,7,4,0,4,0,4,2,0,5,1,0,0,2]",173
"[2.85407969,3.6698818,3.86575238,4.05067644,4.3538096,4.40349994,4.69936626,9.13000479,9.61582239,9.69815974,10.6184969,12.80536457,18.15369934,18.22678754,19.1935727,20.16274049,22.13446702,23.05762666,24.02378589,24.9319278,25.40583814,25.47354507,25.52116949,25.66884292,26.00149577,26.51349978,26.89103217,30.98632441,32.03245432,32.66465098,33.23667381,34.29309137,35.19678112,36.26927413,37.0521498,37.51493189,38.14080858,38.91685193,39.42605525,39.45371702,39.55442532,39.67175242,40.33665048,40.96792146,41.1421846,41.476734,42.04494337,42.17566956,42.18626106,42.30884024,42.99978534,43.2586249,43.44331203,45.25462063,50.05134889,55.30041289,55.9084598,58.64776216,63.71433741,65.89252556,70.21788407,71.01375249,71.06690491,80.58052635,84.43371983,85.42449315,86.04813968]","[5,1,5,1,1,5,5,5,1,5,1,1,1,5,5,1,0,5,7,5,1,1,5,5,5,1,1,5,1,5,1,1,6,5,1,5,6,1,5,5,1,1,5,5,1,5,5,1,5,2,5,1,0,2,5,4,2,0,4,7,2,0,6,0,4,1,5]",174
"[0.05411883,1.2878844,3.10286863,6.102018,9.60420267,11.46047024,11.72237932,12.28493794,12.36151717,12.5319414,12.97528475,13.31829233,14.52072771,14.56067446,15.21723721,15.95853254,16.41374108,18.9206853,20.22628005,20.67329484,23.35866379,26.03912326,29.50214315,36.40387568,36.75771723,38.05059238,38.73508902,38.89395169,38.94015849,38.97226198,39.28958433,39.40559444,39.67984207,40.57243197,41.27027946,41.37838928,42.02088265,42.72816803,44.34661342,45.69504343,46.02548867,46.41421051,46.49356965,47.76604913,48.73627387,51.52636944,51.6586689,52.06402173,52.77509113,53.33998621,53.42631391,54.0918305,54.76015422,54.9186974,54.95374727,55.15880083,56.09909127,56.92417941,56.98961426,57.15071433,58.27124686,58.48400414,58.85375506,62.41292657,64.19265578,64.35219993,64.40832164,64.46896231,64.55524903,64.71834292,64.88748453,64.99721631,65.04913103,65.12481273,65.1769025,65.3708824,65.40663018,65.45877486]","[3,7,5,7,4,0,4,0,4,4,0,0,4,1,4,5,5,7,7,6,4,2,2,7,1,5,5,1,5,1,5,1,1,5,6,1,5,5,1,5,1,5,1,1,1,5,5,1,5,1,5,4,1,5,0,4,1,0,5,4,0,5,4,4,0,4,0,0,4,4,1,4,4,5,4,1,0,5]",175
"[9.616178,9.71715413,10.33693682,10.61836534,11.12723893,12.98927486,13.20805303,13.25093983,13.8267064,13.95027541,14.28127678,14.38321642,16.81960815,17.12577782,18.95529537,19.23848791,19.40943262,19.57362835,20.53927033,20.61282601,20.71895002,22.22023237,22.44404557,24.78354241,25.07622992,25.13056806,25.37455352,26.84033961,27.78945439,27.80103472,28.04830946,28.67718682,28.92518897,29.08109359,29.24017605,29.54899327,29.96306977,30.19566089,30.64280686,30.66753251,30.68047547,32.12280196,32.72446717,33.63954149,34.40067599,34.55683412,35.57357701,36.66438386,36.98112195,37.4678585,38.18239595,38.21019987,38.68985595,39.27088883,39.54485903,39.71898183,39.78702695,39.84166152,39.91882236,40.0103003,41.59077973,41.68067809,41.81614234,41.82446664,41.90154909,42.60039592,42.77603985,42.96850513,43.02851697,43.28670823,43.33311023,43.63057582,44.74008137]","[1,0,5,4,2,7,0,4,4,1,4,7,0,4,4,0,0,4,0,4,4,7,0,6,5,1,7,1,5,5,1,4,1,5,1,5,0,5,1,1,1,5,5,5,5,1,1,1,1,5,5,5,1,5,0,4,5,1,5,5,1,5,1,1,5,5,1,1,1,5,5,5,1]",176
"[2.4994281,4.34202593,11.70958157,17.66178332,18.89203295,19.85897295,22.41997433,25.26826774,28.53293007,29.25190033,30.08570496,31.14999787,32.09705008,38.61973831,43.46938926,44.57089315,45.9927621,46.26852818,46.82439159,47.08949507,48.28656637,49.13937539,50.23114416,50.69033722,50.75147123,53.64515093,56.49363793,56.75657867,56.7982271,56.96387318,57.73320229,58.81501204,63.90408057,64.84323512,64.97274177,66.44705687,67.43470421,67.71966647,68.32986139,68.37910043,69.1052426,69.75759772,70.0545695,70.77288493,71.61166423,72.59745228,73.39594776,73.89511412,74.18350656,74.34570048,75.89114087,75.97930826,77.06477101,77.07794889,78.60607677,79.03262536,79.80908458,81.02622354,81.10198875,81.94748143,82.72545675,83.06328548,85.16738534,85.57154592,86.20411988,87.50018279,89.83632869,89.94970541,90.60508872,90.94599168,91.38300439,93.0071894,101.63669597,103.80946813,106.16847348,108.15345959,109.74674343,109.98641878,110.42943842,111.75787917]","[7,2,4,7,7,2,1,5,4,2,7,5,5,2,6,0,1,0,1,0,7,1,4,2,7,0,0,1,0,0,0,1,1,0,0,1,0,0,2,7,1,7,1,0,0,1,0,4,5,0,1,6,2,7,7,2,7,2,7,2,2,7,0,7,1,2,0,1,7,2,0,0,4,0,4,0,3,6,3,5]",177
"[1.07776743,5.51454223,9.80032297,9.8782463,22.13450836,22.20199247,22.86483907,24.61851792,31.73231092,33.36130343,34.6983199,37.06142851,37.35280675,37.498976,37.90677342,37.95112119,38.33115032,38.44151363,38.52883564,38.76743529,39.0168308,39.33518683,39.53669652,39.87899778,40.4700086,41.200089,42.73490048,43.00372109,43.16759511,44.55268801,45.27094005,45.63302179,45.90359441,46.04559213,46.18682541,46.82185914,47.01581328,47.99822131,48.08113327,48.16947957,48.26203122,48.33705442,48.91147197,49.17689477,50.73849869,50.99983701,54.36270079,54.93590626,57.90247175,58.80524398,59.59261321,60.64597823,61.7949662,62.18458096,63.19694611,63.90231088,65.45413572,66.70266437,66.71981004,67.15190234,67.67684798,71.24234003,71.39948173,72.32903943,76.8779173,77.41570737,77.7035172,78.01974154,78.57643301,78.63460026,81.68958154,81.77974548,83.52242735,83.73120744,83.81055365,84.05408726,87.52077865]","[3,7,2,2,0,4,4,6,2,6,2,4,5,1,5,5,1,5,5,1,1,5,5,5,5,1,1,1,1,5,5,1,5,5,1,1,1,5,5,5,1,5,5,1,1,1,2,5,5,1,5,1,4,0,1,5,0,4,7,0,6,6,7,2,7,3,7,1,3,0,5,3,3,4,0,1,3]",178
"[2.24128166,4.06900161,4.62074595,5.41974724,8.51031671,10.61475685,11.61153994,15.58795483,15.63248908,25.30288709,25.60945359,25.66342178,27.47879179,27.96559011,28.04387564,31.2699855,31.77543163,33.21252038,34.53637592,35.77845598,37.72353603,42.36792161,42.506211,42.89578465,43.29544235,43.8522318,44.1489157,46.65349562,46.7242831,52.61015594,54.3834201,54.4217235,54.43849631,55.10819304,56.62640635,56.68867545,56.98863649,57.43692676,57.73432138,58.45074658,58.66060029,59.48392933,59.59977178,59.71057957,59.71064235,60.32386124,60.47709537,61.07473476,61.73087062,61.75192127,62.42484511,62.44477932,62.83963916]","[7,5,2,1,5,5,3,1,5,5,0,1,1,7,5,1,5,1,1,5,1,5,1,5,5,5,5,1,5,4,4,0,5,1,0,5,0,4,5,0,4,5,4,5,0,4,1,5,4,2,1,0,4]",179
"[0.27858102,1.43648661,2.35566418,8.43761194,10.43767593,11.0497818,13.51468035,16.08700922,16.3611749,18.65478567,21.46742823,22.0717033,26.30357526,30.08923974,40.57623142,40.8195088,40.84144238,41.75974,43.18504372,43.54664559,43.5912183,44.26476854,44.94777433,45.53338645,45.96566873,46.49855597,47.33145801,56.38414852,57.95700468,60.73893814,61.61829629,63.31938998,65.81546782,66.16338594,67.7222687,69.04087701,72.71796791,74.50954561,75.17838108,77.76885606,80.78309958,83.53394244,84.27956945,84.51807674,85.29012803,87.54700327,89.04902394,90.71591997,91.14581085,93.29273104,93.82811937,94.19037807,96.02310116,97.63421384,97.68703045,100.37754324,103.48902311,104.77391158,105.58993095,106.21788954,107.92841952,107.9546596,110.22937228,118.80782767,119.30870285,125.1702446,126.34272073,127.05725938,129.86593439,129.97380035,130.62727048,131.2283864,131.60888439,131.73828895,131.98372601,132.26704309,132.81171473,133.07620156]","[7,3,4,7,1,2,3,1,5,4,6,4,1,7,5,1,5,5,1,1,5,5,1,5,5,4,5,0,2,2,7,2,2,7,5,1,5,5,1,0,5,7,0,4,4,0,4,5,1,1,3,7,7,5,5,1,4,3,4,0,3,3,3,5,3,7,6,0,5,1,5,5,1,4,5,5,5,1]",180
"[2.88986022,10.51259349,11.06275314,11.47757418,11.91140514,13.3738977,13.37450427,14.23938175,15.85727454,17.34076844,18.09682515,21.12032632,27.25897056,29.02755878,30.94317684,31.44571006,31.48447429,32.11857128,32.12189898,32.70555391,34.01878666,34.23060712,38.2137337,44.79482771,44.87544979,45.80410082,47.38598753,49.04937642,54.94672565,54.9837082,57.41324849,61.36215051,62.90234866,64.09893141,64.48433414,65.07309013,65.24242768,66.23692568,77.61892795,79.31721083,79.87692144,81.07233946,81.5421779,82.50624489,82.70120807,82.70237777,83.33859501,83.81336187,85.43318978,88.21769035,94.9512114,97.62900393,97.81054631,99.5119669,100.04639124]","[1,3,4,1,2,1,5,5,0,4,3,7,0,4,4,0,4,4,0,0,5,4,3,5,1,1,5,5,1,6,7,1,1,5,1,1,5,1,3,5,7,7,0,4,1,4,0,4,5,5,7,5,6,4,1]",181
"[2.3271295,4.94113856,8.12505034,8.80629573,15.96592257,17.47855221,17.61769258,20.83367997,21.33136898,25.26036878,45.58936963,49.06594619,51.81882357,52.48439464,57.91234694,62.84270155,66.61090838,67.6190018,68.59996968,69.19588216,69.55772301,69.683634,71.05027387,77.27674757,77.93345448,78.30833962,79.60406147,80.48875363,90.79973889,98.3487558,99.20491351,99.57048796,100.71470208,102.80671884,104.69690529,105.28722031,109.61481295,109.63439854,110.26564973,111.08022274,112.2050064,121.64826216,131.32056068,142.26839574,146.69614731,146.75955106,146.79942993,147.4813677,147.87651443,148.07037648,148.55373744,149.01700295,150.05929711,150.73216263,150.8800656,151.04661118,151.3826352,152.20649987,153.54258612,153.59761155,154.77995605,154.93789707,156.73718643,156.8303083,157.53316344,157.70446768,157.82349332,158.73599133]","[2,7,2,7,0,6,6,2,5,4,4,2,0,6,1,4,0,6,0,1,0,1,0,7,6,3,5,6,5,2,7,5,7,7,6,0,7,3,2,1,3,0,3,4,1,0,7,1,0,1,5,1,1,2,7,0,7,1,7,0,1,2,0,7,1,7,1,2]",182
"[0.9443635,9.02468713,9.10648008,11.07760683,11.74717819,17.59190187,18.76002,18.81303589,24.91355015,27.33087876,27.83761919,28.26427269,28.44929636,30.06067939,35.58399591,36.56934826,41.39853967,43.24303845,47.73711666,48.41812042,48.423105,48.83154871,49.51003554,55.32610284,57.45671783,58.60816583,58.67828068,58.83459678,59.33723029,59.36534778,59.52478323,60.4900987,61.4101707,61.79600026,62.32552483,63.28005684,63.36309106,64.92605388,64.93581657,65.56085662,66.3789726,67.02975112,67.54446196,69.1982556,69.25484778,70.04962146,71.5038703,72.71482554,74.34619151,74.60928521,74.75909122]","[2,1,5,6,2,0,2,6,3,4,0,4,4,0,3,2,6,0,1,5,1,6,5,5,2,6,4,1,0,6,5,5,1,7,5,5,0,1,4,1,7,5,7,5,1,5,5,1,7,5,5]",183
