event_times,event_types,source_index
"[1.9465855,2.46971767,2.50524738,2.6794164,4.27689681,7.12822921,9.17143635,10.53230545,12.98814319,17.59164573,19.18514882,20.33458675,24.82169438,25.14492615,26.32613113,26.73148399,27.05946335,27.2276589,28.50540473,28.75262726,29.7621686,30.56023947,32.39463617,32.7907864,33.85485223,35.32713583,35.42982602,35.53139926,35.54632808,36.07306925,37.73853342,39.906946,39.93039751,39.93597488,39.99880691,40.072182,40.42908127,40.91246304,40.94302162,41.18106407,41.47615979,41.65058189,41.67127804,42.05979252,42.61167575,42.6577231,43.03651118,43.87914638,44.17289097,45.31050967,47.85198124,48.16030673,48.31718583,48.3919571,48.56067709,48.67802623,48.70244541,48.93610468,49.0981189,49.42256255,49.72758913,49.95270378,50.02970102,50.22038334,50.29505961,50.30264371,50.43972674,51.15621328,51.2811647,52.49910134,53.03013253,53.20722297,53.77931733,54.27267269,55.47050931,60.08153622,60.75114069]","[2,3,4,5,7,1,0,5,5,7,6,7,1,5,0,0,1,1,0,5,3,6,0,1,0,1,2,0,1,1,1,0,2,2,3,3,2,3,3,1,0,1,7,1,1,0,1,3,2,0,1,1,2,0,0,0,1,1,1,5,1,0,0,0,0,0,1,0,1,1,1,0,0,0,5,2,0]",155
"[2.02088355,2.98468081,3.89049524,5.43446726,12.25302574,12.70138502,14.04746456,14.30642584,14.41257233,14.48562713,14.63827934,14.96944883,15.18788759,15.40672053,15.42260353,15.46202545,16.56054904,16.69251976,16.75366859,16.91091147,17.12627785,17.26737804,17.30823096,17.6239936,18.06015679,18.34189677,18.44481664,18.68843499,18.75437935,18.87585761,18.90698866,19.14062893,19.17841791,19.26034224,19.27399432,19.86603942,20.06024546,20.12036774,20.12446473,20.31970455,20.3217323,20.57934292,20.90645234,21.1745761,21.20195337,21.4336147,21.46672527,21.55115905,21.72267068,21.81350012,22.35907715,22.41319061,23.88734466,24.4056076,24.97088314,25.03344282,25.31365847,26.03085928,26.31597614,26.43190801,26.71107391,27.45014574,27.51146496,28.84430412,29.71850814,29.86495951,31.11671894,31.73714877,32.63084369,32.86948905,33.211145,37.36740024,38.55939526,39.73276644]","[5,4,0,1,0,1,0,1,6,0,1,1,1,0,0,0,7,1,0,1,1,1,0,1,1,0,0,0,0,1,7,1,1,2,0,1,0,0,1,1,0,5,3,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,2,1,1,1,4,0,2,0,0,1,4,1,1,7,2,2]",156
"[1.29452929,4.65273799,5.06410683,6.10851385,11.16201617,12.00104116,13.72495849,19.05961024,22.0177624,23.61351689,26.14018608,29.15387691,34.0060438,35.07608272,36.5888106,37.55248558,37.55260874,38.55669643,41.06005388,50.10480362,50.29574129,50.58171464,51.79765106,52.17419641,53.45539173,53.5879274,55.60919619,55.81636643,57.2593424,57.34900764,57.51548895,57.52126729,58.38906871,59.29378172,65.5348541,65.76212847,65.85001694,66.45152508,67.81789925,68.06008062,71.49487794,78.43164363,81.5627445,82.2216063,83.37905014,84.57246934,91.74074864,94.26411753,97.30114509,97.41622418,98.39159353,98.82481869,99.16078377,106.73011189,107.46247633,107.97111264,108.24416783,108.47000499,108.49608721,108.64166189,109.2529354]","[7,3,1,1,7,2,4,5,5,7,6,4,1,5,1,0,1,6,1,0,1,5,0,6,1,0,0,0,1,0,1,5,0,1,7,0,6,4,0,1,0,4,2,7,5,7,2,1,0,0,1,0,0,1,0,1,1,2,0,7,1]",157
"[0.66100822,3.1063547,6.95444118,9.20947872,10.72512929,11.81830683,15.52929968,16.08111473,17.79974765,17.82095488,19.36019788,24.17163946,27.37094891,27.3963303,28.49107207,31.32099657,34.99051442,38.94603176,38.99422998,39.59429471,39.86528846,39.97380833,40.50607595,41.07741055,41.3072609,41.73627663,46.29368931,48.48017501,48.64569113,48.65470433,50.68872526,50.75804858,52.84355392,52.87781157,52.89993893,53.05878574,55.56233916,57.01453059,57.74036955,58.31709765,58.48221216,58.62799802,58.62998821,58.83655281,59.56705785,61.43748931,61.89888184,62.42199634,62.48217252,62.68264829,62.84541281,62.86704007,62.90936752,63.24041391,63.29981821,63.40023358,63.61395939,63.68829931,63.93851887,64.37333334,64.45417729,64.60037555,64.71678414,64.82263933,64.94356395,64.96895857,65.02053898,65.12444644]","[4,7,7,3,4,5,0,1,0,1,4,1,4,4,4,7,0,1,0,1,0,1,1,1,5,7,1,0,1,1,7,1,0,0,7,0,1,3,2,1,2,0,1,3,1,2,0,1,0,0,0,4,2,1,0,5,3,1,0,1,0,0,6,0,1,1,0,1]",158
"[0.59020776,1.0749749,1.1082892,1.3690026,7.57922839,8.60749911,8.70854339,9.23323946,10.21676004,11.20028187,14.04330232,17.77579108,27.31189745,33.67091973,42.78421046,50.43161296,51.14346025,52.95091559,53.1229682,55.42585327,57.04123223,57.53415186,58.85440024,75.15197689,75.19562823,75.88402523,76.12350968,76.23812031,77.00601064,77.15236644,78.03365313,78.86910035,84.31238772,92.56473072,96.00734665,96.29565845,101.30352619,101.40623852,102.11964203,103.25607883,104.42550691,106.38113171,107.20121281,112.58128644,113.23090054,114.1064854,115.21818765,116.36612907,117.45937908,118.12085643,118.57044219,118.9027171,119.10833817,119.64467544,119.71672414,120.0457622,123.58315372,123.58830736,123.69037077,124.70053565,126.55735807,128.26660468,130.11541077,130.64732935,132.82430386,134.17971864,135.13405755,135.49491805,137.06299344,137.39035074]","[5,7,7,2,5,7,2,5,2,2,4,6,7,7,2,1,5,0,0,1,5,2,3,2,5,3,3,2,2,1,5,3,3,0,1,4,0,1,1,2,5,5,5,1,0,4,0,1,0,1,0,0,1,1,1,1,0,0,6,4,5,7,5,7,0,1,1,7,0,2]",159
"[2.34943355,12.77302331,12.99340546,13.45082095,17.10646936,25.03118413,25.04814006,25.20724335,25.23469661,25.25551168,25.38017706,26.05078583,26.17505295,26.93790908,27.99865031,28.72581673,29.41013583,29.41961127,31.82890169,31.94848172,33.6055532,34.09717982,35.11804329,36.30279237,36.49471838,37.29955612,37.41151671,37.98135893,38.38492856,38.61736539,38.89819441,40.54429103,40.82012594,42.00005572,42.06859557,42.71467711,42.84021952,43.03412741,43.90700493,44.07756095,44.71216816,45.32523099,45.74889292,45.76001438,46.88002756,49.01524846,50.2832331,51.18763079,51.26714392,55.45450207,60.23956253,64.29414967,72.4586101,72.78515211,72.92620835,74.36459253,75.20953998,75.67174947]","[0,3,0,3,3,5,7,2,4,1,3,0,2,3,4,0,1,0,0,5,0,1,0,0,1,2,1,3,0,1,0,5,3,0,6,1,0,1,3,0,2,1,0,1,1,0,2,3,3,5,5,1,0,1,1,0,1,0]",160
"[1.91822377,2.49337739,3.73820111,4.41764639,8.24227666,11.23120999,12.74992921,20.48268682,22.26602101,22.47731638,26.00442152,29.74876333,29.9063403,30.33661387,33.15214245,35.2877757,37.66484065,37.95863948,40.27518033,40.43920396,42.58132016,45.87414558,46.19574475,47.6922942,48.37855564,49.3768194,51.61133479,52.16110185,52.43226076,55.04841817,55.70783719,62.12987098,66.11548429,66.2998857,73.63712694,73.99928878,76.43912431,80.18319812,80.20821034,80.24994893,81.06524374,81.26672865,82.08602039,82.58466744,83.10402923,83.80739754,88.41731429,89.71290089,90.75873268,90.97756345,91.20788987,91.89809998,92.25714961,92.51638273,93.22814609,93.29961509,95.15863822,95.21892141,95.99231366,96.44763373,96.63644463,96.99207339,97.13225885,97.38951885,99.08667509,99.11864654,99.50463475,99.63102323,100.33741437,101.13669]","[0,1,5,0,2,3,6,4,0,5,6,1,2,3,2,5,2,3,0,1,1,7,1,3,0,5,4,0,1,0,5,5,7,5,6,6,6,2,5,3,1,3,1,5,5,3,2,1,0,3,1,0,2,1,4,3,1,0,1,1,0,0,5,1,0,0,7,0,0,1]",161
"[0.08261191,0.85618016,3.68196869,4.79004992,5.66901318,5.84180296,6.20140322,7.83962385,9.69140464,11.84593931,13.87870373,15.73596006,15.84827055,16.67214572,17.03704755,17.10060068,17.30204809,17.44300631,17.85715507,18.33460125,19.19549443,19.26722817,20.85792085,21.87171241,22.13682363,24.12442,30.08163556,30.32687318,30.81557136,30.92968545,31.03042666,31.03912315,31.04963112,31.43533322,31.93557975,32.25561739,34.02101959,34.33391571,34.5245617,35.62875942,36.07930897,36.16739155,36.58709649,36.9856643,38.01608038,38.66550492,41.05147888,44.10412419,49.70583694,54.42192657,55.10765241,55.37281734,55.60966385,59.33772425,61.71520703,66.60471612,69.74387956,71.82483776,72.23017761,86.80377054,87.57157964,87.82618088,89.42564451,89.76258631]","[2,3,0,1,0,1,0,0,5,0,5,1,0,1,0,0,7,0,1,1,0,0,1,0,0,1,4,7,1,0,0,3,1,0,1,0,0,5,1,3,1,6,2,1,7,3,4,2,7,2,2,3,2,7,4,0,0,7,4,2,1,3,0,0]",162
"[0.60973445,2.77618288,7.29543482,7.83096861,9.37053957,11.94137068,13.8700974,13.93052814,19.33749948,19.34445091,20.07156984,20.23064186,23.34146784,24.40313258,25.75908264,27.82473576,28.02532959,28.3160531,28.5326103,28.93236992,30.87795975,33.69558648,36.72791952,39.1351331,41.49301082,43.15737803,43.44060338,48.65335368,55.53821316,56.20612468,69.31076701,69.67533461,69.73127894,69.86951121,70.26491758,70.34723008,70.67836822,71.08255875,71.30628423,71.82229376,72.26835265,72.9566214,73.9070037,74.35068214,74.7820852,75.10610618,75.4165445,75.53427022,75.62648833,75.70912573,75.74882778,75.80407887,76.28070863,76.73280647,76.94864125,77.62681299,77.64574426,77.83109447,78.0782751,78.29269221,80.50454433,81.0270721,82.66643273,84.90786909]","[6,5,0,4,1,6,0,0,1,0,1,0,5,1,0,0,5,1,7,1,0,5,4,5,1,0,5,0,5,0,1,0,6,0,1,0,1,1,0,1,0,2,0,0,0,1,4,1,6,7,1,0,0,2,1,1,0,3,0,0,2,7,7,5]",163
"[6.7860903,7.60460639,8.46200103,9.3414346,9.54030308,10.84731659,13.14772806,13.39401363,25.04821076,25.30206423,25.60132732,25.81068862,27.8586077,28.84008863,29.63252905,33.11026835,35.84763764,35.97805583,36.21860407,36.35886981,37.25264327,37.43988254,38.25025759,40.06112985,41.81481531,45.45110442,47.90766902,49.23098464,50.05429753,51.96822177,52.38698171,52.501357,53.25574921,53.88080096,56.38732127,56.53606321,56.63923091,57.59716182,61.96542759,63.93193773,64.09410405,66.22181653,72.71112803,81.31556392,83.10742565,83.22461753,86.10046998,88.12979937,88.58954423,88.79159163,89.24207066,89.35412053,91.09403257,93.47907693,101.12232822,106.58011532,107.94466817,110.11504538,116.81444307,119.10416702,126.348694,130.24127072,130.28939283,131.75713707]","[7,2,7,2,3,3,2,3,7,3,2,2,7,5,3,0,1,0,2,0,3,0,0,3,5,4,7,2,3,1,0,0,0,2,2,7,1,3,3,4,5,2,2,5,1,1,0,7,1,1,0,1,0,0,2,2,5,1,6,3,5,7,5,5]",164
"[2.02587989,5.38354118,6.57552124,7.64428045,8.22194527,14.21819624,14.43326305,15.55054656,15.79610168,18.8738976,18.95031937,21.36180671,22.68435461,22.71304312,25.19152781,25.23392015,26.28914671,27.64956545,28.63354731,28.76405877,29.33522736,29.91940742,30.11207168,30.35038996,30.90111069,31.12205331,31.12850145,31.25508299,32.10589285,32.26707813,32.55852676,32.73096667,34.01721048,34.22392315,35.00746285,35.10817919,36.22232915,37.65172454,40.14786618,41.62820206,42.65655975,43.13517789,43.53820344,44.3818913,51.79211878,52.98022321,53.79315898,56.06542647,56.89657235,61.86293766,65.13331315,66.99508065,68.17017519,68.34820455,68.39501025,68.88980832,69.17359784,69.17977829,73.05616427,73.45013406,75.06178841,75.50095403,78.9216761,90.26741832,91.30296473,91.77431689,92.10794689,92.84007318,93.04772208,95.2216811,98.28311745,100.90986634,101.64389188,102.49545923,107.17455165]","[1,4,1,1,4,0,3,1,0,5,0,2,1,0,0,7,1,1,2,3,0,2,2,0,0,0,1,1,3,1,0,1,0,1,2,4,1,7,1,1,6,4,0,3,0,1,1,6,0,5,1,1,2,3,3,3,5,3,3,7,2,7,3,2,2,3,1,3,3,3,0,4,1,2,3]",165
"[1.26081759,2.96119019,8.35612635,8.75684479,9.14068969,9.33102025,9.36037327,9.67447158,10.6729857,10.85703044,11.01890279,11.22155032,12.31651456,12.58937102,12.60591299,13.96689494,14.53308298,14.69636945,16.37320068,16.95744935,22.52669261,22.56977534,23.79031898,26.16699806,26.60209571,27.12697146,27.1767336,29.17710769,30.15371375,30.21902746,30.59328998,30.74152043,30.86417823,32.81711387,33.79223676,35.08685018,35.33682177,36.05097389,36.12847809,37.35279309,38.48919212,38.65256309,38.90549946,39.56779054,39.74177537,39.86168971,40.11562365,41.83339541,42.79589056,44.48262551,45.67470523,45.87975909,46.75189447,52.95347612,53.11003629,56.52262137,57.24220703,58.83482522,59.32387082,61.03378258,64.14630647]","[3,7,2,1,3,0,3,2,6,3,0,5,2,3,1,2,7,4,7,3,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,2,3,3,0,3,3,3,1,3,1,1,1,0,1,2,3,0,5,5,3,0,4]",166
"[0.00164994,3.70680374,5.32339275,6.45548237,6.82458455,7.23176675,7.73391533,9.53854851,10.71247658,13.6560107,13.93629959,14.14603647,14.27819755,15.37402687,15.67761979,18.22848958,18.6058961,20.33116097,21.07996437,22.22663506,22.28396487,23.62270316,24.59296771,25.51583327,26.60278077,26.95751607,28.00349467,28.20455629,28.20803832,32.12541098,32.94391701,33.0751745,33.10924269,33.37933893,33.79657159,34.09804702,37.67172746,40.72944434,41.98535346,43.58907559,43.8580835,43.87313541,43.98364565,44.2975388,45.31593461,45.40181218,45.92955921,45.98263477,46.03364262,46.17848814,46.20359595,46.62484095,46.86330199,47.19418836,47.90952523,47.97669949,48.12484821,48.62339618,49.51533841,49.54039111,49.93025002,50.60206167,50.63926574,50.85219923,51.38541201,51.49493479,51.53664503,52.53731806,52.68674082,52.70797382,53.08043384,55.21407075,55.80472773,58.18520802,58.45519531,58.82782407,62.64988046,63.98205145]","[2,4,2,1,0,1,1,2,3,3,2,2,1,3,7,2,2,3,3,4,3,2,4,1,0,1,0,0,1,3,2,1,3,1,0,3,5,0,5,3,0,1,1,1,1,1,0,0,0,1,0,1,7,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,3,0,7,0,1,4,3,7,2]",167
"[4.60411376,8.05940544,9.12420603,9.90638258,9.92692224,10.1385686,10.85287553,11.18438935,11.21960051,12.84909425,15.90904345,17.49774002,25.66033163,25.96199889,28.7362608,29.77239953,32.52383561,33.11101079,36.21254755,36.50601525,37.33747248,38.16802808,38.38005131,38.99018153,39.02326887,40.75876279,40.76292326,42.51748932,42.63369026,43.51822723,43.77432138,49.00365242,49.49658511,53.74454709,55.1334225,57.57430422,59.404735,73.58040929,77.85554141,78.18529643,78.48590759,78.51682143,80.11908193,80.19152707,80.54535583,80.70869802,81.42705483,84.15820294,84.1899895,84.49367272,84.58354712,84.92796808,87.78171231,88.91463156,98.14223871,99.19438331,99.61159781,100.4109006,100.82037206,101.18909559,102.79820779,105.2541498,106.46809925,106.62361094,106.76324613,107.16153505,107.8883396,109.38833911,109.72417547,109.89880961,110.56764964,110.95602367,112.62579854,112.87512003]","[7,2,0,2,3,3,3,2,1,1,0,4,1,0,6,3,6,4,2,0,1,3,5,1,0,0,2,2,0,1,1,0,2,7,2,7,0,7,1,6,0,0,2,3,1,7,0,1,0,1,1,0,5,0,7,7,7,2,3,3,1,3,0,2,3,6,1,3,2,6,3,4,2,3]",168
"[1.33463649,5.85337785,6.55708894,8.84739756,9.24165533,9.84213794,14.80451976,22.93504888,23.4871117,23.86441436,31.72285414,33.8216465,42.14691088,42.32264769,42.8809236,43.71883579,46.92679462,50.1392054,54.95293339,55.10125497,57.99901644,68.26066738,69.97439887,71.07563059,78.29670785,80.00257885,80.21404733,81.81376098,82.1345603,82.64797523,83.31769773,83.7165917,86.54760317,90.86978599,92.68590239,94.42115921,95.77644343,98.77405998,99.02105761,99.589467,103.70790538,113.33742093,113.95597729,113.99053879,116.86980907,118.22711442,119.83500472,119.93980609,120.83798059,120.91143546,123.70058613,124.39716457,125.84794538,127.70862309,128.24181406,128.70582932,132.84540677,139.30327923,141.89244162,146.41862679,150.42460426,150.68612767,150.80298874,151.06289714,151.40163537,151.51911909,152.48277547,153.70444645,153.88044877,153.95555409,154.12049372,159.15373837,159.47532062,160.10181748,160.2481803]","[7,2,4,2,3,5,5,3,0,1,5,2,2,3,3,3,5,2,7,5,7,2,3,6,5,0,5,1,0,0,0,1,1,0,1,7,6,6,6,0,1,1,0,1,2,3,1,5,1,0,1,5,7,1,0,4,5,2,1,4,7,1,1,5,2,0,1,0,1,0,5,3,2,3,2]",169
"[3.33391437,8.49577488,9.30493432,10.283263,10.83022513,11.18542993,12.84950794,13.23301541,14.42893045,23.57908026,24.41749595,26.80065704,26.98751284,28.8203758,29.18340726,29.4492873,32.02095127,32.36590488,34.14844013,35.44640907,35.47297876,37.84963212,43.38129162,44.80079299,45.24996283,45.28298489,45.90626274,46.88391082,49.07687394,50.64325366,50.74946763,56.27745444,56.76589251,56.86684934,57.71553247,57.92397402,59.07391624,61.51759313,66.56141174,66.6126504,67.6054005,75.70679165,77.28547699,78.92624402,82.65222711,105.96564517,106.58135092,107.21015534,113.95247163,117.05809724,119.11942525,127.94175809,129.75378016,132.26801943,132.92375109,135.91014732,138.99048246,139.1877719,139.79977177,139.83844843,142.16684118,142.34181753,144.75098222,144.8196726,145.57267293,146.3474222,146.47718522,147.11672174,147.28066227,148.77271634,154.79755072,156.75389891,164.22134617,164.38806577,168.20367298,176.47616058]","[2,1,4,3,0,1,0,1,3,7,2,5,3,5,2,6,4,3,7,1,0,1,0,1,2,3,2,1,5,0,4,3,3,2,2,3,2,3,6,1,2,5,5,4,2,3,2,3,0,1,7,5,2,3,7,7,2,1,3,3,3,0,2,1,0,1,0,2,2,4,3,2,5,0,4,5]",170
"[7.14760952,8.66281022,13.18871162,13.20918671,19.17835432,19.28444787,19.33021037,19.77941575,21.29838139,21.73359802,25.6353127,32.03478912,32.28129703,34.07658303,34.54860899,35.73017366,37.29372019,38.13416041,38.45100593,40.79980005,40.90014646,43.93595383,48.10264897,49.63647375,53.89341783,55.20361808,58.03879625,61.96813567,62.16113349,64.65485272,67.82178262,74.63087677,76.33100059,79.34717204,80.05760264,80.26022983,80.79312276,86.45533513,87.27325801,89.9232858,95.28780772,99.10770755,104.11514763,107.3684882,108.51387093,113.32385638,113.75344965,113.92171363,114.01357844,116.46524465,116.60715884,116.64087215,116.82988798,118.30849809,118.58672443,118.76819846,118.83538956,120.53892446,121.1320766,122.26736934,122.31349355,122.53567345,124.24062632,124.60965366,125.87992858,130.44708398,130.67932255,131.78016496,133.65481166,133.67026237,133.9805839,134.59354044,135.47349338]","[2,7,5,5,2,6,3,0,1,1,3,7,3,7,7,2,6,1,0,2,3,1,3,1,2,5,7,2,5,5,3,4,2,0,1,3,1,4,0,4,4,0,2,3,2,3,2,0,3,3,2,3,7,1,0,0,1,1,0,7,1,2,0,1,4,5,0,1,2,3,2,3,3]",171
"[2.01172028,6.5258629,8.61196524,13.32129466,15.25193392,16.96223051,18.58671268,20.10729036,29.70321283,29.97987479,31.09207954,31.36977641,32.04344133,32.12921501,33.81903594,35.41843554,37.46935084,38.4322955,38.88805084,43.79348911,49.9959245,50.4797575,51.05254368,51.08279333,52.9370066,53.30869759,53.79977419,55.40573583,58.63474361,60.71810785,60.84793147,61.74164063,62.3551676,62.71934143,63.29724158,63.45248619,64.00797021,64.21666562,64.85726062,64.96367643,65.46188025,65.57664605,65.61251427,65.63844791,65.89906197,66.58137488,67.12131125,67.40195756,67.42281377,67.58519515,67.59831776]","[5,7,0,4,1,0,3,5,5,0,2,3,2,3,1,0,3,0,7,4,2,3,5,1,3,1,2,4,6,1,0,3,2,0,2,3,3,0,3,3,1,4,0,4,1,7,0,0,0,0,1]",172
"[1.9189165,2.86178817,8.05900706,8.86604955,8.95181966,9.61498179,12.63689519,12.84292376,16.02165332,23.0963422,26.72319762,32.75766076,33.83501566,34.05247507,37.20074706,37.54616851,37.75171757,37.82624477,37.99876643,39.06013051,39.13095187,39.39713384,40.85063668,41.18313609,56.90373464,57.77514592,60.65711097,62.98193208,63.15427983,63.58707324,63.91122681,64.96826317,68.2122239,74.37614133,74.77473566,74.80584861,74.81711624,75.39698577,76.28622019,76.3625984,76.46548262,76.94773907,77.04150521,77.44167164,77.51908964,77.57225381,78.24179963,78.36190687,80.49624596,81.27740554,81.31640758,93.30410139,95.87770565,96.43712478,96.57772468,97.04909776,100.67501452,100.71194283,101.59033613,101.72320424,104.33827766,104.91240645,106.28174982,110.20825285,110.53513985,113.82614741,117.90168716,120.7109566,121.80731879,121.86198569,124.63979281]","[0,4,3,4,1,2,5,0,0,3,2,1,0,0,1,7,3,4,0,2,1,3,3,7,2,3,0,3,2,3,2,4,2,7,0,1,1,0,1,1,0,0,1,0,0,1,1,5,1,1,0,2,5,4,7,2,3,3,7,6,5,2,3,5,2,7,5,0,1,1,6]",173
"[1.49688118,6.51915411,7.13561331,7.99176437,8.16992604,11.41281137,16.39205435,18.92004621,20.83111109,22.2303335,22.57869231,23.21871006,24.40386565,25.22319365,26.28501054,28.47834597,28.63563293,28.89036087,29.2952161,29.70370694,30.5438922,33.57671145,33.73068081,33.9577712,34.14874023,35.46621451,39.51413115,42.0123886,42.11823909,42.655305,42.71730386,44.17450177,45.62201152,46.66635567,48.92329682,49.07228008,51.66077535,53.82537469,53.9979333,54.29174421,55.19274971,55.43239045,55.67887197,56.64719062,57.13417177,57.28427123,57.67870326,58.38142868,58.66744856,59.74426048,60.70215437,61.18062558,61.39778234,61.47845006,62.52590773,63.84576053,66.59454976,68.24387672,69.59670911,71.39836522,72.15141696,74.23888553,75.08528462,76.12667223,76.73283042,76.92162799,77.96554975]","[2,2,6,0,1,1,0,7,1,6,2,3,3,5,0,1,0,1,0,0,0,1,1,2,0,0,3,0,0,1,5,1,1,5,0,1,5,0,1,0,0,0,5,1,2,0,3,1,0,1,0,2,5,0,5,1,3,2,2,1,7,1,0,0,5,7,5]",174
"[1.66304807,2.75094648,3.4913722,10.61550482,12.6894919,12.72425622,13.38229498,13.93343472,14.59608189,16.05355994,18.101613,18.25805301,18.38851499,18.51825706,18.60221937,18.80560678,19.10524798,19.27575059,19.30483752,19.35355369,19.77503789,19.95138065,20.01197167,20.13757494,21.04357344,21.4477107,21.47992646,21.49650219,22.14872491,22.37721836,23.83286151,24.0713553,24.29428908,25.56346193,27.58069318,28.195714,28.43601582,28.68154097,29.69311329,31.98659306,33.44727798,36.12050359,39.55813971,40.88839166,42.64664264,47.81620231,59.96803582,61.65816169,65.36671261,68.76911156,68.8172192,69.23057525,69.59766917,70.12154787,71.78492253,72.74578624,75.09456659,76.78314518,78.26116604,79.21091842,81.9501443,82.22871404,82.31848506,82.97591532,83.07361727,83.57835475,84.11163304,84.44772636,84.60303044,85.02898473,85.3489211,92.4029271]","[3,4,4,6,1,0,7,4,5,2,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,2,6,5,1,6,5,0,2,1,4,4,2,1,4,1,0,5,7,1,1,0,1,5,4,1,0,3,5,2,2,3,3,3,2,3,6,5]",175
"[1.18679587,1.35864552,3.32563032,3.54656164,5.08611257,6.94725326,10.99766641,13.07993136,17.79089704,18.4670982,18.56972469,20.18679621,22.52381598,27.72917717,34.70086992,35.72764847,36.80488113,37.15641145,40.03829115,43.70104435,46.99403042,47.5090628,47.583168,47.64346273,48.00310365,48.1976814,51.10001718,51.20444544,52.79515047,52.8166718,56.81526052,58.39162846,67.39384925,74.43683347,74.4732867,74.54560214,75.70509208,75.84175208,76.60710544,81.2652539,88.95777278,93.71672233,94.21289647,94.27357696,94.5481535,94.72177858,94.72668086,94.86320961,95.11057841,97.0660381,98.46471611,99.33080647]","[0,3,4,5,3,6,5,5,1,7,3,5,5,2,3,2,3,2,5,0,2,3,2,5,3,3,1,0,0,1,1,5,5,2,3,2,3,7,1,5,3,6,2,3,3,4,3,4,2,3,3,2]",176
"[1.93933063,5.48017514,7.26670419,7.59646324,7.71505656,10.84793407,11.17653057,12.22176008,12.78963044,13.53231038,16.72428024,20.98909299,21.69642634,23.95997119,24.89615756,25.71492143,25.86167854,26.54164387,26.83365639,27.60862521,27.88518006,28.17114344,28.2412118,28.95155724,29.33474884,30.12726568,30.15203401,31.16842015,31.30514517,31.9332135,32.6455747,35.12809001,36.24178939,39.23785711,41.05762635,42.11050781,42.95407056,44.31516315,49.7531166,50.26308715,51.60613119,52.38332146,53.56042493,53.79043106,54.08611697,54.27916052,54.59084296,54.88776601,55.42811875,56.44449973,56.54179233,56.62023944,57.29907719,57.76938602,57.95145374,58.1047293,58.30273847,58.40696778,58.58744997,59.24224408,59.40050143,59.64642385,60.07613693,60.70064542,60.91722109,60.96189817,61.11666153,61.87659886,62.27257664,62.59781447]","[5,2,7,0,5,4,1,6,1,0,0,1,2,2,3,0,2,1,7,3,6,0,3,2,4,0,1,2,1,4,1,6,6,5,7,7,0,0,1,0,0,7,1,1,1,0,1,1,0,3,5,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,7,5,1,1]",177
"[4.83414436,7.99422434,9.96993373,11.38815825,11.51169725,11.5779951,12.1827755,12.29033337,12.60877706,12.90328623,13.11495389,14.14685646,14.28497501,14.47152983,14.75313247,18.78403084,18.86439986,19.03918168,20.50245496,21.04788985,21.24965922,22.04650059,23.78186601,26.81442939,27.69337169,29.09455413,31.08132582,38.26516174,38.30538561,38.40577048,38.47532327,41.36331073,41.93296184,44.90481081,44.98939751,45.13113334,45.72501163,47.89144936,49.06846513,53.62076035,61.33788406,61.68421015,62.49947852,63.30148828,64.03036703,64.21954663,64.23298121,64.8939391,66.30633489,66.99509699,67.33829913,68.69707973,68.80746525,69.00319279,70.39451932,70.94222155,71.86069134]","[1,3,2,3,1,2,0,1,3,0,1,3,3,1,3,0,1,2,0,5,1,1,4,5,1,0,5,6,0,7,1,1,5,5,0,1,0,1,2,3,1,6,3,2,0,4,2,1,5,0,1,0,0,1,1,1,6]",178
"[4.48647108,4.77422986,18.14459267,19.10075107,20.87195934,21.2311784,23.71960026,24.56336773,25.42700325,25.69730469,28.78100614,31.10358392,31.5488509,34.05129139,34.87518715,35.1428195,35.8732148,36.58527599,38.63685188,38.82998445,39.74779278,40.97128492,41.11401738,42.16262846,43.89797703,45.07000135,45.62248309,45.99004408,46.55343483,48.19887157,48.48684338,49.89238496,50.21563325,50.31238215,50.3321714,50.38373782,51.3095421,52.8659106,54.16855116,55.30534329,55.80034635,57.29651607,60.38485644,62.56881587,63.74946572,64.55525371,64.9390575,64.97481493,74.60853018,75.17857018,75.31744726,76.0154414,78.22996553,78.35362012,78.38646109,79.61871746,80.12748742,82.40675942,82.70969856,82.8492241,83.32584619,83.90368115,84.7788428,87.34160282,88.56207944,90.84737858,92.32874566,93.90799649,95.1195944,96.0337473,96.66448758,97.01715283,97.93694711,98.49851369,100.10665123,100.32970494,101.75133677,103.85957957,104.09489553,104.36473031]","[2,5,4,5,5,1,0,3,0,1,0,0,1,0,1,1,0,1,1,3,4,1,0,1,1,2,0,3,1,4,1,0,1,1,0,0,0,1,0,1,4,1,5,5,3,3,2,2,1,0,1,1,0,5,1,7,1,2,5,3,0,3,1,3,0,5,7,1,4,0,7,0,0,5,1,1,0,1,5,2]",179
