event_times,event_types,source_index
"[6.38396641,8.57001934,9.43606385,11.5556519,12.95299477,13.27058792,14.36400406,14.46776293,14.87633894,15.03762377,16.94499286,20.18963057,21.54787355,22.17958042,22.34033888,23.41483965,24.8950302,24.95043082,25.4228779,28.10056676,28.27457804,31.5496873,32.20743066,32.66752138,32.84490271,34.73688543,35.59563403,36.07475155,37.11257348,37.7410253,51.87765353,61.04333548,61.33824035,61.88046415,62.65411696,62.69891427,63.05303358,64.62419725,69.03633995,72.66251018,74.14289569,74.23118141,84.15829833,84.22958284,84.71888735,86.27601944,88.63901439,88.72415939,88.9183704,90.12050931,91.73643716,92.22249247,95.36900635,96.31024065,97.61039749,97.69838077,98.05475861,98.49785195,99.15169476,99.98416498,106.45186762,106.5205962,107.06286299,108.9747046,109.46329188,111.73658284,112.17632706,112.66798559,112.9055124,114.4765373,115.70062751,115.88953558]","[1,6,7,2,2,2,3,2,6,6,6,1,2,0,7,2,5,5,7,2,3,6,1,6,5,1,6,4,1,6,3,3,6,0,0,7,0,0,0,2,5,2,5,1,1,0,2,5,7,3,4,7,0,0,7,7,0,0,3,0,0,7,2,7,7,5,0,7,5,7,0,0]",158
"[1.63721537,2.31553476,4.76182024,5.69633698,5.75912557,6.11101065,6.56947526,7.25552139,7.6389336,8.57863839,9.61189601,10.95242899,11.39321648,11.82480382,11.83534495,11.93135121,12.70322824,14.08693999,15.39753987,15.79780505,16.54867781,18.21507413,20.44649207,20.51974299,20.53407774,20.96296395,22.16604268,23.64593963,24.06523977,29.55018951,31.1321345,32.49184162,34.40635502,35.49569431,37.27930325,39.64711485,40.29067486,45.16381247,45.37741017,45.54003997,45.56450866,45.80708856,45.91467764,46.78787311,47.39292122,48.91178273,49.80568592,50.36773719,52.35610493,52.47636471,53.77334145,56.66283449,59.43012759,60.63314721,63.14106582,65.41884771,65.55817351,65.9143122,67.54486128,67.80935315,68.71348329,70.42767279,71.8681658,72.44420167,74.71217618,84.8648243,86.87527976,87.75399831,89.97744523,90.45120308,91.0648589,92.87101113,93.5989551,93.93721814]","[1,1,2,1,5,5,6,6,7,6,7,5,5,1,6,7,7,2,7,4,2,5,5,4,1,4,5,6,5,0,0,3,0,4,6,1,4,3,4,5,4,4,5,4,4,2,3,1,4,5,6,7,1,6,7,7,7,2,7,1,0,1,6,7,0,7,5,6,7,2,5,4,6,5]",159
"[3.29877809,5.45246983,5.81771171,7.80888661,9.63860879,10.05088315,12.47801968,12.67443095,13.46483199,14.25747844,14.42163495,16.15760127,17.84879178,18.58127221,19.19833744,19.79546585,20.27675666,23.38432722,26.96411797,30.3290399,30.73833911,31.86540313,33.63476195,34.74519429,35.02365091,35.08422271,35.60203565,36.24715799,36.58695957,36.71970901,36.91037467,38.26426555,39.24800561,39.7655863,40.07195358,40.2641093,41.91037005,43.85989965,44.54786833,44.82302148,45.79249075,45.79731091,47.05258888,47.87150031,48.54934959,48.83060252,48.99216577,53.58595294,54.72447633,55.19999772,55.42702442,55.86122838,56.34539564,56.41197274,56.65220603,56.66691391,57.33688766,58.20313722,58.91583202,60.02075123,60.44078698,60.94998271,61.06384295,61.95984212,63.02165289,64.26588453,64.69136555,64.71230004,66.24453947,66.25859624,66.44289408,66.9863992,67.08171103,68.84986971,69.17418899,69.9873088,70.13402569,70.43608775,71.28906951,71.64107128]","[4,4,5,2,6,2,7,1,4,3,7,5,2,5,5,6,6,6,7,2,0,4,5,1,4,6,3,5,5,4,6,4,5,5,4,4,6,5,6,7,6,4,7,6,5,1,7,2,4,5,6,6,5,6,6,2,7,0,5,7,4,0,6,5,5,6,5,0,4,5,6,4,4,7,4,3,5,5,1,0]",160
"[0.71951737,0.80343111,2.44047896,2.74105655,3.18896556,3.28378961,3.94338579,4.40455855,4.44304503,4.7163009,4.85921916,5.63360892,6.18532951,6.36242113,7.18803025,11.79224445,11.94095636,12.84277279,13.15607405,20.05696011,20.40561078,20.43830565,21.14816108,21.38252988,25.95273318,29.4442518,31.80623683,34.11191241,34.20660964,39.58324367,44.00268719,44.36450893,46.03743413,46.9164408,47.01396762,51.43154141,52.48381261,52.63050694,54.2135811,54.47030334,54.95852847,57.53589973,58.18801741,58.77479717,58.82176184,58.85835221,59.64855174,60.00642121,60.28290437,60.31165954,60.43810268,61.06452441,61.42772409,61.56745614,61.67712524,62.70457693,62.87724515,63.03204069]","[2,5,2,0,1,1,7,6,7,0,1,3,1,6,7,2,5,5,1,6,1,1,6,4,5,7,3,4,5,4,2,1,5,5,5,2,7,6,0,1,2,5,7,0,7,2,0,7,0,5,0,7,7,7,0,0,7,1]",161
"[2.54719998,2.58336746,5.62573426,10.04891042,13.18925503,14.01801401,14.57067941,15.75855323,16.05039771,16.08379339,18.45895427,19.10706232,19.98166835,20.89555429,25.96989677,29.17357238,33.92958407,34.46292971,37.16236922,37.84239216,41.07649136,41.76052391,43.18437675,45.69254422,54.01434222,57.07542252,57.74619432,58.06594584,58.23728103,65.77691832,68.27556911,69.16704971,69.45241386,69.50697193,69.81641341,70.0114207,70.17105585,70.99357092,71.32125288,72.08031379,73.75622853,74.41763366,74.71816362,76.34585754,77.49662543,81.68101862,88.47031511,89.85055107]","[7,1,0,7,2,5,6,5,4,6,6,6,7,6,1,0,4,7,0,2,7,0,7,7,1,6,6,7,0,7,7,0,1,5,4,5,6,4,6,6,5,5,4,4,4,3,2,0]",162
"[0.78492651,3.35876863,3.87048812,6.78903765,6.93125856,8.0737816,10.40257743,10.55995485,15.84686079,16.01499446,16.48026353,18.02362275,18.21655957,20.83837828,21.5251928,22.29249529,24.14615717,25.82435889,26.23931827,27.84062654,28.69590854,29.47550429,30.80328061,34.31029773,35.91381672,37.25628826,43.57902259,45.31706507,46.97339982,47.98557984,49.33470854,50.92539543,60.98227673,61.18941029,66.1208362,69.51684937,70.64346708,76.38242269,77.76889278,78.17522112,78.48951945,84.63898911,88.25544612,89.0813469,89.10147396,90.35061136,90.94523743,91.4836852,91.81819134,95.01404742,99.4686863,100.0027322,100.10939018,101.21152679,103.42659382,106.8591819,106.94400319,109.2206869,109.22094976,109.47139993,109.67283676,109.74636934]","[3,5,1,1,6,6,6,1,0,7,7,7,0,7,7,0,0,7,7,7,3,5,7,0,2,5,3,2,5,7,1,2,3,3,3,5,3,2,5,2,5,7,7,2,4,5,5,7,5,2,2,5,5,5,6,7,0,7,0,5,0,7]",163
"[0.9167971,2.97681257,6.69842928,7.25146462,8.54047997,8.68117348,9.02676968,25.36286014,26.61381825,28.38047134,28.50412367,28.59198167,31.53094357,37.68134657,38.17369639,39.63556348,39.9339367,39.99387115,40.91554464,42.31945322,43.3890426,43.52011603,47.97207649,49.13180024,50.83028563,51.28390332,53.78720012,56.82997363,57.85872024,59.06425374,61.54180695,61.60671846,62.29250355,64.05493364,66.63170915,67.44175898,67.69211557,67.71823382,67.73881948,68.79698785,69.51162807,69.54619213,70.47676059,70.69036678,70.71796019,70.8706618,71.2333535,71.67001114,72.57432978,73.0026606,74.29743158,74.6415778,74.71853207,74.76387427,75.0688147,75.3220848,76.81008801,77.23130265,77.53763697,78.54227866,79.19647879,79.23024508,82.30976566,85.62430805,88.72749336,89.69527388,92.0319605,95.26200346,99.03124374,99.47072071,108.83300587,109.97795859,110.07009313,113.42385239]","[4,5,2,2,5,5,5,4,3,2,0,7,5,7,0,7,0,7,7,0,2,0,7,0,5,7,4,6,6,1,6,2,5,0,1,6,6,6,1,1,6,6,6,1,6,6,1,1,6,0,6,1,1,1,6,1,6,4,1,1,6,1,0,6,1,4,4,5,7,0,2,1,1,5]",164
"[2.08407238,6.06224077,6.11464033,9.64940079,9.76993355,10.3107049,12.93746324,13.13905628,13.97632222,15.14357254,17.57713366,17.77351669,18.45722302,20.22575551,22.09187991,22.34435129,22.5623508,22.70019182,22.94436323,23.90577488,24.64677435,25.41309875,26.19403698,27.29738529,32.16098968,32.22565256,33.76129997,34.48889632,43.44029786,45.12459856,45.1398917,45.22487403,45.26994031,45.4531745,46.16970315,46.8037249,47.51515582,47.87684813,48.29055564,49.04865926,49.53609491,50.1865162,52.58541491,52.96179748,58.07556869,58.36074954,60.67337876,61.02575604,61.68259358,62.24947601,62.66454919,62.67136627,62.97256314,63.34575192,63.65876621,66.50796262,67.15872038,68.03506234,69.58880964,70.14377637,75.53192971,77.48232258,80.04909315,80.27944557,80.45270261,80.84960064,84.87425208,87.11367455,87.90867955,91.77426322,96.87017748]","[3,4,5,7,5,5,4,3,3,4,5,5,4,4,5,5,5,4,1,6,4,4,5,5,1,3,2,6,4,5,4,4,5,6,6,4,5,6,7,6,2,1,1,3,7,3,5,5,4,6,6,4,0,6,7,7,6,7,1,2,3,1,0,7,5,4,0,5,2,6,1]",165
"[1.71762531,4.01370283,4.97358296,5.07382268,6.96407045,7.07149672,12.99351212,17.13992882,18.40246184,20.49738224,23.11818988,23.38777735,25.2135931,25.29034513,25.36479548,25.58095278,26.40640641,26.51657271,28.29301673,36.27838894,37.59789868,40.11743556,42.76195413,43.63205722,44.62910503,44.96269172,47.37877553,48.54592747,48.65514761,48.80493769,49.40282072,49.80409485,50.25368541,50.68536509,51.30539324,53.19196461,54.71437236,55.00036508,55.07769075,55.15555315,56.92240248,57.02590938,57.19981303,57.33448775,59.50971525,59.76815419,60.49780825,62.07962214,62.2006045,63.29781363,63.4815707,63.70313278,66.14095506,67.16625234,67.99057988,69.93735609]","[4,0,7,0,0,4,2,4,1,5,2,1,6,6,1,1,1,1,6,2,5,0,7,3,0,0,0,1,7,2,5,7,0,7,0,7,0,5,0,4,0,7,0,7,2,5,5,2,6,1,0,7,7,0,5,7]",166
"[5.06103895,10.19708463,14.97724028,18.71843829,20.27835585,21.05771245,21.15584779,21.2406116,24.10532869,24.3500063,34.06409707,39.40788815,49.90339998,52.25463746,54.01020187,55.68858922,65.52982044,68.61049371,68.71271286,69.31052706,69.80326853,70.00626841,70.86611505,71.7880852,71.86955716,72.57455612,72.69721043,73.34137329,73.57999202,73.67261956,73.77717555,73.96338264,73.99353939,74.04787474,74.42343572,75.09782896,75.13868336,75.66697201,76.38043807,77.69505384,78.57698127,78.8383194,78.95110381,79.48863461,79.96768088,80.21454408,81.35953322,81.8104279,82.43794842,83.74296462,83.88904379,84.62019659,85.91033053,86.19310189,86.65668063,87.26789128,87.34200463,87.49150605,87.56264604,90.04948837,92.71385364,92.97121398,94.08863665]","[5,6,7,1,1,6,2,3,7,2,1,6,1,5,0,0,1,3,4,5,6,4,5,6,5,4,3,5,4,4,5,4,7,5,4,4,5,6,6,4,5,5,5,4,6,6,5,7,5,4,5,5,4,6,6,6,7,7,2,2,1,1,0]",167
"[4.07294087,5.02228385,5.20801604,7.03414723,8.488957,8.82018358,9.71870686,10.24483657,16.34876216,17.03064157,17.16896995,18.54647105,18.55459458,18.56938994,19.0312729,20.49954844,20.66382969,21.01024463,21.32285922,21.58306747,22.01837311,22.81393202,23.31373057,23.40079625,23.80663826,23.8234415,25.47708102,25.95000055,26.50582306,26.65359317,26.75498234,27.18072465,28.21725215,29.23977217,29.28994846,29.58014024,29.58793164,31.85913568,32.13601434,32.32057936,33.5915251,33.6132514,34.28891023,34.43841988,34.51880591,34.64102334,35.09418832,35.30994793,36.00160327,36.4356408,36.77580731,36.78420793,37.55355843,37.86248618,38.20845895,38.37273978,38.80140485,38.82395849,38.95442783,38.99837603,39.43103923,40.09863675,40.95343037,41.17776674,42.51490848,42.5725563,44.40983622,45.52326211,46.77485695,47.6066508]","[2,5,0,5,5,5,7,7,7,0,7,2,7,0,0,0,0,7,0,7,1,7,6,0,7,7,0,0,7,4,6,1,7,2,7,0,0,7,0,7,1,6,0,7,1,0,5,2,7,6,7,6,6,1,6,6,1,6,6,1,1,0,6,1,4,3,3,6,7,0]",168
"[1.32977193,6.06369323,11.50735332,11.76855051,15.61647581,16.52059561,17.93094961,20.13227099,20.41620976,23.7363432,23.77870698,23.88341669,24.26369752,24.50631992,24.54611766,26.96552058,29.21835957,30.13377646,31.36137819,31.71057831,32.0046493,33.63844519,34.00983266,35.64695819,40.7818023,44.63023383,45.72935852,46.21523691,47.46112717,48.86782907,49.27537633,52.7408808,52.76144635,53.58717389,54.39574542,54.80533985,55.05562173,55.39156216,55.72851167,56.3591568,56.60566486,57.27278931,57.76782929,57.96764247,59.46385502,59.60109728,59.83797988,59.87130649,59.98913297,60.5441513,60.55163282,63.33261864,63.98366156,64.01429999,64.14506263,65.87173988,66.80560922,67.48737185,68.19625959,68.26475565,68.42113912,70.88070292,71.41004571,71.95188071,72.67705909,72.69635407,72.7619223,73.10486595,73.28356077,73.35032528,78.67288302]","[5,7,4,6,0,7,5,1,6,3,6,1,6,6,1,1,6,4,1,6,6,1,6,6,7,2,5,5,7,5,0,0,1,7,0,0,7,7,5,0,0,0,0,5,7,6,1,2,1,4,6,5,7,0,4,3,0,7,3,0,4,2,5,7,0,5,7,5,6,7,1]",169
"[5.16147018,5.26349672,8.65792615,10.75091748,16.75889791,24.27781825,27.11606809,29.27790309,33.10573629,33.81834922,34.52375083,35.18808106,35.67005421,36.35239642,40.05322109,43.04180714,43.9039892,63.42108549,63.45119493,64.158702,64.96984237,68.50983602,69.16180014,76.94806543,77.69122409,95.23942679,97.01573314,99.79476229,114.55262248,115.63579926,116.12680361,130.19916058,143.20139017,145.17661425,151.56877369,153.30231455,154.32219018,159.7806211,162.8352424,168.72282632,174.9938985,179.21068341,179.56149395,180.99247311,181.11889613,181.20411052,181.39198607,182.47428592,183.08950157,184.05536429,184.11514217,184.14712794]","[3,7,1,7,2,6,7,6,5,4,0,5,5,6,6,1,6,4,4,5,4,0,3,4,1,0,6,3,0,1,2,0,7,7,5,1,7,4,0,7,2,4,5,4,5,5,3,4,6,4,5,4]",170
"[0.88360193,2.80956609,4.22590727,6.06906295,6.62438392,6.94757029,9.46769518,9.79387955,11.19286343,14.94054145,15.44117034,19.81754212,21.92959162,23.16516343,35.79727125,39.96402268,41.27196096,41.32712209,45.44823741,48.60799788,48.61397895,49.47899268,50.18762875,58.10140457,59.99978468,63.10270376,63.27486841,63.58923468,66.39571338,72.50350608,73.3409634,74.81196461,78.14060838,83.85021158,85.98231977,87.73578825,92.86446258,97.23194917,98.21242805,99.72449476,99.75699401,103.65309496,104.19270256,104.41810077,104.98348703,117.61133458,120.16350318,120.67165722,123.47696316,124.04646279,126.8716182,128.43231164,128.9362978,131.3219573,134.85191259,135.00798698,135.19804358,135.50496722,135.56832425,135.74139508,135.89854356,135.98870627,136.91578322,136.92407174,137.00789221,137.22556188,138.13197815,138.44882323,138.5077059,141.35825384,142.06233761]","[1,0,0,2,3,5,0,4,6,5,6,7,1,2,6,4,5,6,7,5,5,0,4,6,5,2,6,1,7,5,4,2,3,1,1,1,1,3,1,5,6,5,6,2,7,7,4,5,6,0,2,6,1,3,5,6,6,6,4,4,5,5,5,6,7,1,6,1,6,6,6]",171
"[2.34197779,2.42960358,6.47207018,6.58396782,6.94653286,7.54514203,8.64289946,11.14444907,13.55247337,16.95715217,18.07588051,22.22797581,26.61914884,30.02525711,30.28672827,30.3587609,30.92516919,31.02272343,36.13798729,37.09782221,37.92318822,38.71597929,39.89195763,41.25735166,41.35028084,48.45642473,52.97353759,54.87961859,57.59730445,59.39144239,63.11758251,63.6334783,63.63765653,63.8760426,64.03498393,64.46995461,65.6290413,67.9873575,68.15653797,68.4051933,68.67650249,68.95242823,69.08999122,70.00983444,70.49000499,70.71580589,70.79180907,71.24964198,72.06031227,72.31588026]","[6,7,6,1,6,1,6,1,4,4,5,7,5,6,1,1,3,7,3,7,0,7,2,7,0,0,1,5,0,6,5,2,0,0,7,4,0,2,5,7,1,6,7,0,7,6,0,7,0,1]",172
"[6.61403354,8.10630043,8.46999442,10.53122321,13.58609309,29.95483414,30.27650548,30.29294248,31.70218304,32.26383623,34.09715831,38.97723476,40.18907078,41.37528835,42.11511514,43.46909364,44.52006636,44.77744488,45.21120282,46.23198719,48.18108819,50.03711002,50.5302163,54.14970933,54.35040565,54.59967175,55.59168208,55.69173899,56.42500152,56.43155082,56.52303977,56.52521934,56.54104361,61.06218047,61.86901913,62.68322944,62.87872534,62.97234029,63.96417961,67.73833905,71.7933974,71.85123717,72.66473768,74.22267555,74.93798992,74.94637503,76.29953759,76.58973595,76.92341876]","[2,5,7,7,7,1,6,7,1,5,0,7,0,0,3,4,7,2,5,4,5,0,7,0,7,7,0,7,0,7,5,0,6,7,4,0,7,0,7,7,7,5,0,7,0,7,0,0,7]",173
"[3.45326914,4.79665405,8.88387879,14.13993195,16.31217299,16.87883561,17.8476027,17.92292644,18.394948,19.78892817,19.9302743,22.48074473,28.25255032,29.54904992,30.57157306,34.63764009,35.28600108,35.76012854,36.93285622,37.6353513,39.42246208,39.79951216,39.96740945,40.38928547,40.56421877,40.79988553,41.25187452,41.35257174,41.45755551,41.6688123,41.67037758,41.72116973,41.89013267,43.17056594,43.30522609,43.44369033,43.49737427,44.21638484,44.55202462,45.21608257,45.38490402,46.72853684,48.4190373,48.59639008,48.83157398,49.37610605,49.67659294,49.68547724,49.71803684,50.88676096,52.95586446,54.58460157,54.7710989,54.83614934,55.73496438,56.07698869,59.38611757,60.03845247,62.89647816,63.26382859,63.62241037,67.39800444,67.64024861,67.708595,67.80440709,73.12603979,77.19846941,79.38049208,79.87378791,80.36904122,80.8437809,80.99976031]","[4,0,0,1,5,2,6,6,6,7,6,2,2,1,7,6,4,5,4,5,7,3,5,4,5,6,6,6,4,4,5,6,2,6,5,7,6,7,6,4,5,4,6,7,5,5,6,4,5,4,4,4,6,4,5,5,7,0,7,5,4,0,3,5,4,7,5,4,5,5,5,2]",174
"[4.65029095,4.79533417,6.90234678,11.07914461,15.19187083,16.70054227,17.54906905,19.43696892,19.80248272,19.95380209,21.35074858,21.6525897,21.87992709,21.99211485,22.23319275,24.48050485,25.03915875,25.31204397,25.98880419,33.24821252,34.53553819,35.62447998,46.37033349,46.5334323,46.8750461,56.04180543,59.44908402,63.08760068,64.239864,64.2479502,66.14752423,69.80292983,70.09866236,70.22104391,71.8225311,71.92961264,72.37439167,75.03455357,75.13219091,75.21938999,87.66646382,88.76328127,90.03109016,91.82731771,92.25299444,95.1283758,96.47743046,96.51071462,96.96863914,98.01339849,98.07133803,98.12822095,98.19781819,99.92567573,102.71031717,102.80213332,104.19809696,104.86610635,106.19285053]","[2,2,0,7,3,4,6,5,7,0,4,4,4,7,2,5,7,6,6,0,6,7,2,0,2,2,7,7,6,4,1,7,5,6,6,5,2,6,0,1,7,6,4,2,5,7,7,1,1,5,1,4,5,7,6,1,4,7,7]",175
"[3.15878391,7.50765611,7.65090159,11.81026764,14.16908031,16.07634289,16.23400994,18.25130083,19.22255691,19.35866513,20.01344403,28.20591126,29.40752444,29.42609188,32.26879854,33.31617755,34.1086149,41.31917291,47.18759448,48.22471153,48.23228708,48.449021,48.63627369,48.88570325,49.68362493,49.96290608,50.0358019,50.76429353,51.23143702,51.48178939,52.29724142,52.69135158,53.98966386,54.30342843,55.66335052,58.68316407,60.79710609,64.29948416,64.59396035,64.66011709,64.79436884,65.46459256,65.63842023,65.92759184,66.34836063,68.15288913,70.44118913,71.19783766,71.50106961,71.90430847,74.0149161,79.19815014,82.68277934,83.27623332,88.61224959,88.71528616,90.72006722,91.5988588,92.60862593,93.01243869,93.49167508,93.81397677,93.90943838,95.64602394,95.99770441,103.02391097,103.52303316,103.79966788,104.16718377,104.36874542]","[2,7,1,2,4,4,5,6,6,6,3,5,4,6,5,6,7,5,4,5,4,5,6,4,5,6,6,6,0,4,7,5,6,7,6,2,0,5,4,0,5,4,6,6,5,6,1,5,4,6,4,0,2,5,4,5,2,7,4,5,6,7,1,1,3,5,2,5,1,6]",176
"[0.65485201,2.8987195,5.6678369,6.20839378,8.28966059,9.20997183,9.36744433,9.39683747,9.79282977,10.24730449,10.29241878,10.95410129,11.28305127,11.3096012,11.87133736,11.88733789,12.52000637,13.23417859,14.24497333,14.92402911,15.02925412,16.17399856,16.20260378,16.91464058,18.7998159,23.32123039,23.53405768,29.31330228,33.25464329,34.98156415,35.25330432,35.78704694,35.95345615,36.33493759,36.8561143,38.07416539,38.34881447,39.94277365,41.91476143,42.11753581,42.35695826,44.50666557,45.29765397,46.44377368,46.49443954,47.2981497,47.54998093,49.45778275,52.0058792,52.88433735,53.01172318,53.94885308]","[1,2,4,5,0,4,5,4,5,5,5,6,6,4,6,6,7,6,6,5,4,1,7,7,1,2,0,1,2,2,2,5,6,1,6,2,2,6,4,3,4,5,7,4,7,0,5,6,5,4,6,6]",177
"[0.7633718,1.28477845,2.50924404,2.82659973,2.98446391,3.75796442,5.25641444,5.91265561,6.09825848,6.82420413,7.27366134,7.91712639,9.74622665,10.50383217,10.65743671,11.59507031,12.77961378,12.93572594,13.15936704,18.30949798,18.69670727,18.88092844,19.15381949,19.29118555,20.04758964,27.24628056,28.44561611,28.96165237,29.10437639,29.65242083,30.15478363,30.32972487,31.22875859,31.31180551,31.31916086,31.34608615,32.02286935,32.46099806,32.52285047,32.85635716,32.98738415,33.70513307,33.96556825,34.17147678,34.2449818,34.58426813,34.75040823,34.92389773,35.1482097,35.19280644,35.69024136,35.69923093,36.08708147,36.335483,36.38519478,36.54119983,36.59907715,36.78929893,36.87858859,37.27715667,37.68153241,37.69344537,37.94483245,37.970104,38.22282383,38.50617921,38.71915025,38.74597068,38.7486736,38.82879917,38.92507288,39.10890241,39.30034056,39.40723963,39.46314593,39.69219699,39.91925348]","[2,5,0,5,2,3,3,1,6,6,6,1,6,1,1,6,6,1,2,0,0,5,4,1,2,2,7,5,0,0,7,7,0,0,0,7,3,1,7,7,5,0,6,0,7,7,0,6,0,7,7,1,6,7,6,6,0,2,1,0,5,7,7,0,0,7,7,0,0,7,7,0,0,0,7,7,6]",178
"[1.01536738,1.55496367,3.75427179,9.04039871,11.21229914,12.1045119,12.99900408,13.73699603,15.31547917,15.53375467,16.59654781,17.59651991,17.94872103,18.83120301,18.8669639,18.88110287,21.21194414,21.22983152,23.72765447,27.79647691,27.84529782,29.40592634,31.62510841,31.66225362,32.6460125,33.32938917,38.21808559,39.37116834,42.28412953,44.62806569,44.64068676,46.44363668,46.62943818,47.08181775,54.69793422,57.22132143,60.00390327,64.37375229,64.96748934,64.96809425,65.61235093,68.16117712,68.70887844,69.77798591,72.91071669,73.73819701,75.11581069,78.00268036,78.61452967,79.87324547,80.34057472,80.92828229,80.9876536,81.14512326,81.93073386,82.12360009,84.4733918,85.07906253,86.31749076,90.912329,97.1571483]","[2,1,5,4,1,1,1,6,1,6,6,1,6,6,1,1,6,0,5,4,1,6,0,3,7,0,5,4,6,1,6,1,6,6,1,0,0,5,5,3,0,2,5,5,0,5,4,7,0,0,2,6,1,6,1,6,2,5,4,5,6]",179
"[0.92516393,2.95706367,4.40706657,4.82554057,7.67036043,7.71770204,8.90479784,8.99211085,9.36517074,9.71586741,9.91046469,10.40704849,10.63665101,10.78407013,11.8002114,11.9518658,13.02102958,13.65321904,13.86357117,13.96201258,14.50491021,14.6727976,14.8347879,14.9078178,15.05116865,15.10792484,15.26461263,15.27245971,15.59407359,15.75539905,15.83740817,17.14851672,17.67489464,18.27341773,18.82333298,18.83378053,19.04639147,20.10306867,20.18228669,20.99195475,21.04017052,21.25890874,21.43618544,22.33844609,29.50329867,31.94618688,34.55454267,40.2553913,43.64939413,44.94045463,45.54648668,45.85411963,47.19012865,48.37695771,48.69331808,48.89342511,49.08763426,49.58225998,50.08808057,50.21870514,50.6451132,50.75722027,50.85741733,50.90959368,50.93708842,51.54847119,51.75287885,51.76863751,51.87646336,51.88163978,51.97075386,51.98139354,52.1879533,52.60764275,52.68022592,53.09363881]","[0,4,1,6,1,5,6,1,1,1,6,6,1,6,1,6,1,1,1,1,6,0,7,6,0,0,1,6,6,1,2,6,7,1,4,6,5,6,1,6,1,1,7,0,5,5,7,3,3,7,7,4,7,7,0,1,6,7,0,7,0,0,7,7,0,7,7,7,7,0,5,0,4,7,7,0]",180
"[4.95548695,7.47460223,12.64674987,14.64210355,15.62986622,15.74080512,15.98761273,16.04591463,19.2056511,20.17550382,20.37236104,23.89104502,24.6805792,26.0740876,26.40456,27.18833397,27.35204555,27.83366094,28.1872262,28.18823746,28.36267732,28.67789092,28.79142088,29.42095211,31.11351131,31.18025142,35.28284277,36.85364068,36.85803145,36.99729846,38.09687723,38.2812896,38.38060228,38.4515306,38.74061619,38.95657004,39.3391254,39.97713099,40.93564398,41.58430686,41.9728993,41.9919487,42.36807857,43.77295241,43.91886604,44.48948587,44.98821699,47.9490891,48.42119986,49.20185895,49.48121278,49.58251681,49.7254171,50.47499494,51.52832931,52.10522323,53.50498627,56.32673026,60.59375361,65.71983065,69.04156129,70.50732688,70.82358443,70.97483412,71.51991162,75.67889694,76.66844387,80.39508526,86.60656106,87.99792516,88.1012688,88.22567721,89.19947544,89.32358119,89.3690895,90.95250228,94.19588295,95.75463807,96.99130427,107.17238414]","[7,4,4,1,6,1,1,6,6,5,5,5,6,1,6,6,1,1,1,2,1,1,1,6,5,4,7,0,7,7,0,0,0,7,0,7,5,5,7,7,0,7,7,0,7,7,0,2,2,0,1,5,5,5,6,5,1,4,2,5,1,1,6,2,7,4,6,3,0,2,5,5,5,4,5,2,7,5,5,5]",181
"[8.79958616,10.0912695,13.36440644,14.53570199,16.52966442,21.67637986,27.03265427,27.79081297,28.18762178,32.75883582,39.71859403,39.9329036,40.00309932,40.00469886,40.12808572,40.14053354,40.63597149,40.67233123,40.75462061,41.12054863,41.12170396,41.35060722,41.47159555,41.48248623,41.67219118,45.15526892,47.32031763,53.56196726,54.53118591,56.52244606,56.80305749,57.06338592,58.16732289,58.22066212,59.0255189,59.29001363,59.57728888,59.59671024,59.76548916,59.98963742,60.62413617,60.66153115,60.73251422,61.24433761,61.68818375,63.06721984,66.84958584,69.82788068,76.75308001,79.69611965,81.19571025,82.57200451,83.08895313,85.90125939,87.57963387,90.07768737,91.52483816,92.18192692,100.06549332,100.32906725,100.56389387,105.4513984,105.9891408,108.82279705,109.94205036,110.53408623,113.53466182,115.03247796,115.32001806,115.36614931,118.21605699,118.7185038,120.98872597,122.13766392,123.6024192,124.58131918,126.43975057,126.90013186,127.87648969]","[6,0,5,7,4,2,7,1,3,3,5,6,5,4,4,4,5,4,6,7,5,5,5,6,4,5,0,2,1,3,5,4,0,5,4,6,7,5,6,7,6,2,6,6,7,7,7,1,6,3,1,7,3,0,1,2,1,2,4,5,4,5,6,3,2,7,7,7,5,4,0,4,2,2,2,1,5,6,5]",182
"[1.20776216,6.44110897,6.45696053,6.88447182,9.60547862,16.04304847,16.28715936,17.11795111,18.57758655,19.20548642,20.63592877,24.2303836,26.66960625,30.30975165,32.06304505,32.85452194,35.02472481,35.51063736,36.04067779,36.29102402,38.55778181,50.00003065,50.51523555,50.75477581,50.98559399,51.33214754,52.07492695,52.71466172,53.57022439,54.67417803,56.87983615,57.50174122,57.69235114,57.92787102,58.25729579,58.78973441,59.95156898,60.58256701,61.52861734,62.37481855,62.60019488,65.26214381,66.7134377,66.92022622,67.93841755,68.81430853,68.99546637,69.64829841,70.13208811,70.32970022,70.65597118,71.43224871,71.58808645,71.74518659,72.31781571]","[2,2,2,5,0,7,5,0,0,5,7,2,4,5,7,1,2,1,6,1,6,6,3,6,6,4,6,1,2,5,4,1,7,0,6,0,3,0,1,6,6,1,6,0,1,6,6,3,6,1,1,6,1,1,6]",183
