event_times,event_types,source_index
"[2.67560364,5.25368572,8.51550797,10.44354552,13.1001098,14.34292442,16.42526333,18.93413764,26.4675333,26.50126984,27.29242666,27.54519661,27.94142822,28.23448528,30.11182312,30.80302823,31.19915817,31.4436586,31.8520017,32.07085875,32.50171347,32.70744549,32.84573237,32.90990997,33.09536843,33.36392407,33.4539166,33.5262684,33.54979607,33.58188426,34.19748853,34.31024704,34.35504003,34.6543025,34.73595342,35.00728694,35.22955265,35.70800391,35.73465542,35.77566151,36.29025876,36.4141626,36.50661775,36.51716671,36.55469851,36.65657128,36.80777199,36.94390328,37.03955312,37.15669081,37.32955724,37.35262316,37.38557913,37.4844411,37.74574521,37.7830747,37.89442682,38.15360279,38.30974031,38.68931891,38.92075131,39.03993352,39.09437963,39.33054228,40.17216764,40.53685554,41.00769426,42.00968547,42.2005971]","[5,0,2,7,1,4,2,1,0,4,0,4,0,0,4,0,0,4,4,0,0,1,5,0,0,4,4,4,5,0,0,4,4,0,0,0,4,0,4,4,4,0,0,0,4,1,4,0,0,4,5,0,0,4,4,4,5,0,0,5,1,1,5,1,7,1,2,4,5]",160
"[7.23252289,8.15303578,10.05139969,10.93864995,12.47502671,12.81710193,13.72371631,13.93069971,14.06312017,22.86451477,25.42278911,26.41746931,26.55049441,26.73920922,26.75177813,27.0867622,27.39701402,28.03873266,28.56797108,29.22446338,29.54185368,29.54875121,29.7854876,30.08760078,30.14825209,30.60301589,31.29319658,31.44263277,31.63972642,32.13775507,32.20066796,33.33253358,33.86683646,33.93995166,34.20706525,34.27932237,34.40731854,34.59273096,35.07592365,35.36257178,35.85012042,36.49045649,36.89931439,36.94784344,38.53062003,38.54899611,38.90192691,41.82607628,42.90301625,46.74189686,46.77683851,47.99643779,48.08109764,48.54492049,48.97248745,49.44283029]","[5,6,7,7,0,4,5,5,5,4,1,5,1,5,1,1,2,2,5,5,1,5,5,5,1,1,5,1,5,5,5,0,4,1,0,4,5,4,1,1,5,5,5,0,5,4,6,4,5,1,5,1,5,1,5,1]",161
"[0.12264565,2.94273849,3.53110748,5.27620294,5.88872872,6.41977716,6.75154957,7.72400065,8.15753523,8.52912138,14.14908972,14.2566161,14.59243223,15.27754023,15.67220266,16.92310814,17.33893541,17.8350056,18.74649945,18.99753779,19.75162568,20.46036433,20.55655816,20.57849545,21.13477066,21.84256825,22.18353262,22.34229415,22.52279104,22.91700099,23.17150567,23.27013515,23.44789887,23.46291996,23.52746334,23.70907834,24.38593373,24.42134334,24.47421208,24.61779457,24.92901046,25.42999434,25.87132977,26.28376488,27.08345138,27.13968942,27.16886255,27.26719597,28.07825652,28.67678505]","[5,5,0,5,4,5,4,0,0,4,4,0,5,4,0,1,0,4,5,1,1,5,0,1,4,5,5,5,1,5,1,5,1,1,1,5,4,1,1,5,5,1,5,5,5,5,1,5,5,0]",162
"[2.48249202,4.81199038,4.82563932,4.90687942,7.47688604,8.42352892,8.86048802,8.8673608,8.97056094,9.19445649,9.51962511,9.65586259,10.34584147,12.05295889,12.26068643,12.38519693,12.57300805,12.70209318,13.6778961,13.82988161,14.45637768,15.88286564,16.54444829,16.91442145,17.59639775,18.24640737,22.4431002,23.84731337,24.20319204,29.85098592,32.28894298,32.51908104,34.7002231,34.78293021,46.47292392,48.24356303,49.42686506,50.91930195,52.84435724,55.70609397,55.90478705,56.34419795,56.49853944,56.78529159,63.36239724,63.67837077,67.57175424,77.85863559,81.90426774,87.27834161,88.76875181,89.40648538,90.92111256,90.9439402,91.38964163,91.77056254,94.89183813,96.24837867,97.32014984,98.17615896,99.38143742,100.19127281,101.50718493,108.25446732,110.4828886,111.95394072,116.82510102,117.25550775,117.34120619]","[5,1,5,1,4,1,5,5,0,5,4,5,1,4,0,0,1,7,1,5,1,5,4,1,0,5,3,7,2,1,2,5,6,1,5,0,7,1,3,0,7,4,4,4,5,2,7,4,1,0,7,1,5,1,1,6,5,4,0,4,0,7,2,2,4,3,0,4,0]",163
"[3.32374441,3.34819277,3.70999505,10.10492654,13.67968233,14.9417459,15.7263043,16.38735705,16.58459166,17.11030966,17.5010807,18.88252707,19.02306017,19.13529497,19.28709875,19.5145429,19.90440398,20.34167161,20.4755104,20.67179757,21.57604086,22.32867409,23.78476275,33.29436708,34.18045508,35.23810853,36.76162978,38.1060255,46.29495582,47.94462101,49.51424379,49.51643354,50.27950442,51.0913232,53.0784047,58.10661459,58.31042138,59.34680376,59.66181001,60.21055475,61.14163284,61.69201208,61.81041783,61.98485755,62.01294753,62.14767037,62.48777794,62.65571286,63.0327311,63.40261248,64.06449304,64.40685886,64.95748341,65.2976582,65.55185125,65.66432591,66.18638664,67.95630856,68.18631612,68.42865875,68.82192653,68.82913935,68.94182074,69.2244791,69.53587235,69.56701126,69.66637824,69.99616647,70.09162976,70.82653128,71.13222955,71.46992224,71.47715512,71.97680634]","[1,5,5,5,7,0,0,4,7,1,0,1,1,5,5,1,1,5,5,5,1,5,1,2,2,4,2,3,3,4,0,0,1,6,5,5,1,1,5,1,5,5,1,1,5,5,7,5,1,5,1,2,7,5,5,4,1,1,0,7,4,1,5,5,3,2,1,1,5,1,5,5,5,5]",164
"[1.36886395,8.40777992,8.45449051,12.0507213,12.82966653,14.9194959,16.35154188,19.67653636,20.31747652,21.11017029,21.26142749,22.92841759,25.50949544,25.64969717,26.76916218,27.24745861,28.11740499,30.34213791,32.69934773,35.69212404,39.75404758,43.40696518,48.61288918,49.09263974,49.31869317,49.53105096,50.25481169,51.99243842,52.12344704,52.48728465,52.80801537,52.98732433,53.72203661,54.60844977,54.63666467,55.12473395,55.72016098,55.9175887,55.99547008,56.05608288,56.36811196,56.81158748,56.99445972,57.16912853,57.67881151,58.05032484,58.6635182,58.93005812,60.42026358,62.01039071,62.28860977,62.38848826,74.65901045,77.26758322,78.80958121,79.45128423,79.87531864,82.77378579,83.71340973,83.83917709,84.7643161,85.40108829,89.74481104,90.38695888,91.20794904,92.85681402,95.58760034,99.51781983,99.74294802]","[6,1,2,0,5,5,1,4,5,1,5,4,0,4,4,0,1,1,5,5,3,7,5,1,1,5,1,3,1,4,5,1,0,4,5,0,0,1,4,4,1,5,6,4,5,5,0,4,0,0,4,0,7,7,3,2,5,1,5,7,5,5,5,4,7,1,7,0,4]",165
"[5.88335308,8.96721058,9.26592816,10.35518317,15.49648007,18.27971821,27.53173341,27.77878775,28.45802986,30.36261673,30.43507277,31.01823261,31.50823123,32.16732539,36.07779792,43.99308401,45.12682233,45.87753397,46.79905533,48.55438204,48.65368428,48.92084283,49.70529995,50.51514186,53.63443342,64.34830051,64.67071287,66.80064818,69.0318632,69.60004585,69.97841724,70.61092999,71.0585571,72.70802814,73.92705799,74.74685319,75.11486169,78.92680585,80.04905129,80.17913769,80.62012697,82.00601166,84.67411646,86.12464056,88.38523427,89.76366049,91.25811675,92.00077415,95.279016,100.45479619,101.36133149,102.01132177,106.08745021,108.99888645,111.25274708,115.90293884,116.38974273,117.05009034,124.08877898,133.45302533,133.68612004,134.44735584,135.38337361,135.66209326,135.95423972,142.44777899,142.65453893,143.24453778,143.81156475,143.94402507,144.44652305]","[5,7,0,6,4,4,4,0,1,1,5,1,5,5,5,1,5,5,0,2,0,3,4,0,4,1,5,1,5,5,4,0,4,0,5,4,4,1,5,6,7,7,4,2,3,0,5,3,2,7,4,0,0,4,3,4,4,6,7,4,0,4,0,3,4,1,1,5,5,5,2]",166
"[4.66148409,6.07024468,9.28760765,9.39055093,10.15723851,10.47596682,11.40513525,11.68079046,11.89692575,13.22518666,15.38520703,15.40506375,16.0710674,16.16783593,16.27263083,16.27444768,17.85454316,22.51862508,24.2424256,25.84588595,27.08548391,27.68651237,28.01220724,28.25516788,28.55347301,28.8400992,28.96516421,29.85695699,30.41928838,31.31612315,31.36033815,32.50357587,32.61738359,32.85603992,33.09882791,33.26746373,33.30167069,33.67359566,33.92438347,34.0849459,34.25822545,34.68836647,35.31153545,35.6207658,37.03808419,37.14378056,37.34718414,38.34393675,38.43158541,38.98188893,39.48921864,40.84140394,40.877231,42.19523595,42.29127981,42.49594417,45.68806747,46.84385453,50.39647705]","[7,5,2,7,1,1,2,5,7,1,5,1,0,0,1,4,5,5,6,5,1,5,2,5,2,1,3,5,2,1,5,1,5,5,1,5,5,1,1,5,1,5,5,5,5,3,1,5,1,1,0,5,1,5,2,6,7,2,2]",167
"[1.05218143,1.17126638,1.3913448,2.20735572,2.45802733,4.26114846,4.60136215,4.86303333,4.86672171,5.28782643,6.14818274,6.24366253,6.3007326,6.32370466,6.70975629,6.73623586,6.96779458,7.45147905,8.28598464,8.37221938,8.49921121,8.94082375,9.03812767,9.07908654,9.10342616,9.11621826,9.48449695,9.53370055,9.53780152,9.59553002,9.92297421,10.59069561,10.6894904,10.73263929,11.4873875,11.51194442,11.81720329,12.2229358,12.37057461,12.70887019,12.74352875,13.05951146,13.35576771,13.75743897,15.32438652,15.67576969,26.00578815,26.07175671,26.10650343,26.77448575,26.82956122,29.25657527,30.00580587,46.43118167,46.53678399,46.78082449,47.30624525,47.70568301,47.89263948,48.0337699,48.29187767,48.37651523,48.61668387,49.1829497,49.27232505,49.28693111,49.54611396,49.60657741,49.64404786,49.73393606,49.8851981,49.91827753]","[5,1,1,1,5,1,5,5,5,5,1,1,5,1,5,5,1,0,4,5,1,2,1,5,1,5,0,5,1,5,1,1,5,5,5,1,1,5,1,5,1,5,5,1,0,5,4,0,4,3,4,0,0,4,4,1,0,5,5,0,4,0,5,1,1,5,5,1,4,0,7,0]",168
"[3.91063319,6.71385187,6.84504577,8.0129455,8.86911569,8.95216933,9.84346639,9.99012292,10.07669181,13.57086127,14.23850389,14.51614245,16.36138899,16.54283306,17.27247707,18.7467608,19.55437309,22.46792051,24.15447425,26.2692249,26.57525395,31.70263625,32.36383123,33.73232228,34.75338913,36.76104075,38.47257488,39.00590445,39.45070823,39.68016441,39.91838058,40.18406358,40.85556946,41.17843853,41.44842005,41.73973576,42.09152278,43.52563819,43.97956306,44.14692697,44.23828542,44.25441558,44.3946615,44.97189222,45.12449444,45.19642816,45.64616705,46.05952299,46.17759626,46.21621768,46.98680503,47.26308572,48.38318578,48.6562893,49.04183974,49.26552482,49.36743769]","[2,1,5,1,1,5,5,6,5,2,1,5,5,1,0,5,5,1,0,5,5,0,4,0,0,4,0,2,4,4,0,0,4,1,4,0,4,5,1,0,1,2,4,5,0,5,1,5,5,5,0,4,0,1,4,7,1]",169
"[2.97773655,3.73399772,8.74092479,11.20350489,13.33665259,13.53821158,13.77923822,20.16191874,22.41648263,32.27481033,33.98161326,34.76249056,36.93357291,37.50826863,39.35521933,41.40114406,43.87016228,52.29082032,52.66291704,53.43943204,53.75457429,53.89577959,55.04333407,55.35514269,55.53185735,55.55168737,56.55466374,56.79427308,57.09349467,57.19314349,57.35980845,58.09661262,58.52281024,58.68298982,58.72460659,59.00493112,59.02702828,59.16957797,59.20693589,59.91951632,60.71888355,60.92004192,60.9353623,61.15521237,62.24651074,64.37746869,65.09960811,67.60972439]","[4,2,1,5,3,2,1,5,1,1,6,6,4,0,4,7,2,3,4,4,0,0,4,4,0,4,0,0,0,4,0,4,0,4,4,4,0,4,0,0,0,0,7,5,4,1,7,3]",170
"[1.5056668,4.44807248,6.71548496,7.52735787,19.29444982,19.6541325,19.68566922,20.23687176,20.84299753,21.35090194,22.26164903,22.34279428,23.03969064,23.10540211,23.53317469,24.43861238,24.55265868,24.6048473,25.08062044,25.42763236,25.70893983,26.1137251,26.76433084,27.65153637,27.66569149,27.79259033,28.21249217,28.89427699,28.93173727,29.37708964,29.41093603,29.84910839,30.22108604,30.28572844,30.46288605,30.58331139,31.5259763,32.14067573,32.38402316,32.54245374,32.6856796,32.68757721,34.52187316,37.07099893,37.68436816,37.899761,39.45136217,39.67437412,41.32279937,42.52146128,44.36946437,46.17885216,46.53895879,47.84481205,47.87769132,48.00878616,48.15448416,48.3186758,48.66301426,50.06979728,50.99729978,51.16631962,51.47766604,51.52097751,51.72595473,51.95448508,52.34153274,52.36856097,52.61630895,53.047623,53.95006879,60.61580101,64.97882893,65.33501585,65.6636288,65.91050812]","[6,2,1,5,4,0,0,5,1,5,1,5,4,5,5,1,1,5,5,1,1,0,5,1,5,5,5,1,1,5,5,1,0,4,5,5,1,1,5,1,5,6,0,4,3,3,4,0,3,0,0,5,4,1,4,5,0,1,5,0,5,7,5,1,1,5,5,5,4,1,5,7,1,5,1,5]",171
"[0.24512901,3.25803849,7.31053348,9.13743748,14.17972763,14.42541841,16.74137483,20.1538179,21.52109127,21.65940437,23.7310475,26.32450522,27.45487995,27.45863049,29.28406031,29.45925809,29.58270029,30.64407664,31.30071315,31.31907318,32.19843618,32.52603751,33.04586739,33.28987724,34.10892056,34.41930037,34.71267628,35.03446229,35.44317425,35.51837717,35.66754749,35.70404101,35.74169338,35.76770565,36.22448804,37.4239989,38.20764541,38.51697956,38.62282364,39.78616033,39.97466613,41.31368093,41.50449992,44.82990739,45.1009819,48.32802288,48.60390747,49.91896474,51.38604383,55.33353169,55.59640457,55.63898928,55.76657005,57.73580405]","[6,2,7,0,5,1,5,4,0,4,2,4,6,1,0,4,6,2,4,7,1,0,5,5,1,1,5,5,1,1,7,3,5,0,1,7,5,1,1,4,5,0,5,2,0,2,0,7,4,5,1,1,5,5]",172
"[0.21385318,2.01172554,3.02810126,3.6952551,4.97052001,5.59692,5.85271605,7.1344051,15.4838077,20.5987508,22.14512801,24.3590585,35.7203949,40.1216924,42.10767267,42.6643838,43.27580117,43.33887589,43.59478779,43.7057106,43.76682808,45.35197631,46.15916645,48.34562889,48.58610896,48.77279901,48.79779125,50.59665824,50.60879612,50.99420181,51.62913722,51.86651694,51.89496456,52.12188405,52.48772257,52.85070266,53.41558552,53.57919366,54.15573369,55.60902975,56.87563444,57.90482181,58.53996654,58.59837147,59.54052227,59.58851809,62.756763,63.69661766,64.28815457,64.9919504,65.00762287,65.44105818,65.4505837,65.96035709]","[2,7,3,6,0,4,6,5,3,7,2,5,1,5,1,5,5,7,5,1,5,1,1,5,1,1,5,2,5,1,5,1,1,5,1,1,5,1,5,5,1,5,1,5,5,1,1,5,1,1,5,5,1,5]",173
"[0.92323295,1.59377768,5.46948915,11.55568845,19.34385288,24.67054839,27.59219541,32.6208119,32.73422047,33.57302811,36.69941291,37.52889322,38.70834413,38.74746793,39.10642811,39.42312557,39.70219976,39.75956571,40.4513264,43.00165888,44.25213099,44.33715904,45.81246678,46.25721744,46.35627109,47.02631091,47.66625491,49.26264234,50.17235638,52.35643244,61.85494408,62.14309262,62.55651242,62.95045879,63.13876233,63.45207201,63.60360218,63.60862032,64.9436854,65.0537134,65.5504677,66.37848201,66.76098567,67.45400119,67.85919219,67.96369583,68.03854751,68.18938344,69.17186448,69.18115619,69.80028983,70.71724487]","[3,2,2,2,3,5,3,0,4,7,4,4,0,5,1,5,5,4,0,2,2,1,4,0,5,2,5,5,7,1,1,5,1,6,5,1,0,4,0,5,1,5,0,4,0,3,0,4,4,0,3,4]",174
"[3.77154303,11.32053352,11.76971396,16.40341172,20.7315236,22.21447698,23.94872301,24.77134499,29.74563082,42.90075702,46.31530994,47.0453261,47.58866478,49.60245302,50.37109946,50.43610422,56.73982307,57.64701286,58.44650803,58.85989647,58.97394897,58.99946395,59.15795312,59.20072961,59.268143,59.40407391,59.62730775,59.65478649,60.00981305,60.03569192,60.19413691,60.2147915,60.27414489,60.70680609,60.79034067,61.09357064,61.29532313,61.3205469,61.49203608,61.57562327,61.67189491,61.72338135,61.80244808,61.93072361,62.11618778,62.43481807,62.48276736,62.58438937,62.59947255,62.60622089,62.64695628,62.82665332,62.89248887,63.45693886,63.83563952,63.95642471,64.20952577,64.43951867,64.76442412,64.8386052,64.97376679,65.21846897,65.26764757,65.54155348,65.97462446,66.67952649,66.75551408,67.04364642,67.07425319,67.69867784,67.73544046,67.80651475,67.84401816,67.84882091,67.96925574,68.02139966]","[2,0,4,4,2,7,1,3,7,5,1,5,7,1,5,5,1,5,5,6,3,1,5,1,5,2,5,1,5,1,5,1,1,5,2,5,1,1,5,5,5,1,5,1,5,5,1,5,5,5,5,1,1,1,5,1,1,5,1,1,5,5,5,5,1,5,5,1,0,1,5,5,5,1,1,5]",175
"[1.80934817,5.70034932,13.08649001,13.75013083,14.09493441,14.1632401,14.47138029,14.77672892,14.93714254,14.97478311,15.17939472,15.1884368,15.23028326,15.59793434,15.91972046,16.02050591,16.03479177,16.46228852,16.507715,17.02937861,17.19714465,17.41869146,17.98954018,18.1516027,18.316021,18.69330912,18.87371687,18.88311023,19.26863452,19.35721315,20.41452318,21.27498011,22.48767907,23.23368276,23.61770792,24.01114118,25.19941889,25.94347475,27.7974218,28.81909457,40.20063204,40.98340582,42.16345253,42.58820932,43.91817894,45.16264537,45.40155371,45.77000349,46.58669605,50.90516656,52.02730562]","[3,0,1,5,1,3,5,1,1,6,1,4,5,5,1,5,5,5,1,5,5,1,1,1,5,5,1,5,1,5,5,5,1,5,5,5,1,5,4,2,4,0,4,4,7,4,0,4,7,5,6]",176
"[3.70189278,7.62042053,8.80697146,10.62603648,16.45685318,17.96628896,17.96951962,18.28574513,20.97394052,21.15057492,21.42043427,21.50681904,21.85062758,21.95873804,22.41285492,22.94618684,23.39383885,23.41319218,23.87075079,24.86872371,25.48132752,25.61644561,25.62768351,27.11061705,34.76408912,35.92850422,38.63825446,43.73937457,45.50344864,49.82315643,53.6115818,54.97331169,56.16430525,57.12916292,57.26683621,57.82670234,59.2319417,60.02736856,63.72086722,64.96051514,69.05260698,74.04700274,75.76535145,76.03461855,76.29859911,77.40704864,79.21348445,79.81143448,81.64712621,83.31323008,83.60702057,94.97225732,97.94450009,98.10561569,99.29131616,103.2388228,104.10471293,104.29263636,104.6117777,105.75739286,112.24852894]","[4,1,4,0,1,5,1,1,5,5,5,1,1,5,5,1,1,7,5,2,5,1,5,5,0,7,0,2,7,1,1,5,1,5,5,1,5,5,3,4,4,4,1,0,5,7,2,3,7,0,4,1,2,7,6,1,1,1,5,5,1]",177
"[1.10753061,2.16125275,2.51287145,3.81458621,4.05588279,4.47353563,4.6584505,6.35095852,7.15928898,7.93904237,9.21495278,9.2763272,9.51534559,9.98251422,10.30675489,13.38352916,21.67520742,21.69322786,22.64583477,23.30746536,23.45682115,25.55591299,25.88303983,28.03499182,29.13163481,29.67264401,29.75911812,36.81381582,38.30507882,39.14458743,42.36620786,42.90703962,43.96996211,47.88370138,49.25760038,50.52322002,54.68634462,54.79043782,54.90247049,55.5741426,55.78167947,57.80300525,58.24600256,59.45701888,59.73661965,59.81744693,60.25895004,60.98732555,61.04153365,61.10834123]","[0,4,0,4,5,1,5,0,1,4,4,0,0,0,6,4,1,4,5,1,2,1,5,2,1,5,7,5,1,5,3,4,0,3,3,7,5,2,2,0,4,4,1,2,0,5,4,0,1,5]",178
"[0.69545208,5.40168619,6.3773101,6.67739461,7.89714801,19.42323151,25.53412533,26.23947042,29.91229775,29.96466379,33.9298578,35.49139664,36.77150232,38.43564054,38.71664731,39.12588086,39.33827947,39.63142561,40.02957835,40.30276156,40.45177639,40.50167753,40.54038209,41.20671333,41.46991694,41.7119332,43.98706592,44.34160748,44.47628392,46.07718099,48.86475077,55.24584132,57.94911175,64.93228223,65.82029313,79.41766183,79.68213241,80.49184656,80.86106239,82.68847962,83.6806169,84.38175615,85.31178616,92.442008,98.18096155,104.96056283,105.21391735,106.72135771,107.3009215]","[6,0,2,5,4,5,5,5,2,2,1,5,5,5,1,5,0,5,4,4,1,4,0,0,5,4,4,5,1,2,0,6,2,3,7,4,1,3,6,0,5,1,5,6,5,4,2,5,0]",179
"[10.09647898,10.33431141,10.58506021,12.34505067,12.36163586,12.97253834,13.67765011,14.12239604,14.39125052,15.70906427,16.82452489,17.50274369,17.78603053,18.02161661,18.26456148,18.30898427,18.45744171,18.71971274,18.82852214,18.88190414,18.91267074,19.09476188,19.62295449,20.25310426,22.18089783,23.01131694,24.35036346,24.88965412,25.07005869,25.48484849,26.67871292,27.80546848,28.21647038,28.57336309,28.6276565,29.71948198,30.61584952,32.33787046,32.60797126,32.6328985,33.93827684,34.21239063,34.64320352,36.68960526,37.69972885,37.70650861,38.06606211,38.18146451,38.74792535,38.99337435,39.62932873,39.87975117,42.28080903,42.52878084,42.79930961,42.85286846,44.81008787,46.20555492,46.9198152,47.39082099,47.95791687,54.85569372,58.64402832,68.25511031,72.12022623,77.35707782,81.2682379,82.72585919,83.36582777,84.40765444,85.15803446,85.69132992]","[0,7,5,4,2,0,0,4,1,4,0,0,4,4,1,0,0,4,4,6,4,4,0,0,0,4,5,4,0,0,4,1,5,5,1,1,4,0,4,0,4,4,0,0,4,4,7,0,4,0,4,0,2,4,1,2,0,4,0,4,2,4,1,3,6,1,5,4,3,5,1,1]",180
"[1.13810138,1.43181412,1.62438401,6.91176668,7.19934176,7.34764542,9.8077571,11.94842752,14.53526757,16.08125318,17.79715169,18.06223701,19.69437733,19.77216799,19.93951701,21.32320341,21.54504667,22.01329305,22.8446169,26.58548195,31.74330623,32.16017187,33.10845266,33.60534179,33.70689645,34.04037045,35.06137795,43.8897053,44.12600518,44.19757284,44.53352516,46.73890386,54.65195799,55.54000833,56.79864018,56.80958062,57.63485937,57.89471861,59.42891005,60.47396164,60.49025156,62.9901376,64.3634825,64.97678686,65.42409152,65.99739233,67.55050755,67.60314952,67.69799057,68.44480639,68.67548048,68.69686253,71.7724169,74.73325434,74.94527506,79.58087995,83.19568836,85.31916179,85.76636544,86.90479031,87.11479296,87.16999936,91.37361881,92.64176344,93.2451681,96.04194621,96.04282126,101.06314814,101.64304444,102.83982844,102.93106841]","[1,5,1,1,4,0,4,0,2,6,1,5,1,5,5,0,1,5,6,6,5,1,5,4,1,5,5,1,5,5,1,5,1,5,1,1,5,2,2,5,5,1,5,1,5,4,5,1,5,6,1,5,3,7,1,5,7,4,3,4,0,0,4,1,3,2,7,4,5,2,3]",181
"[4.38199958,12.97280079,14.06681565,20.23863273,20.26277003,20.97821477,23.02797784,23.4654324,26.53603647,29.52429333,31.17952735,31.56821823,31.82817753,31.93548858,32.09388752,33.14316759,33.87701325,34.9336986,37.36936473,37.9521879,48.92491782,49.02157995,49.1268588,50.55333898,50.720831,50.95477874,51.19019414,51.54206229,51.84221628,52.34402431,52.7178335,53.79076661,54.46447701,55.68559907,56.82185668,56.8872713,57.08909578,57.56845612,57.79537247,62.75263021,63.55562961,63.6290324,63.80213952,64.6030464,64.65836908,65.78671516,66.3453987,66.64782038,67.27147568,68.08007897,68.88025351,69.48127197,71.5234189,71.73451896,79.44220665,83.49509633,84.80659026,85.39360362,86.41248157,86.73346229,89.38176365,90.492485,90.86436181,92.09805387,92.98035785,93.00630969,93.98854408,94.22706693,95.54140072,95.76919231,95.97675849,96.32392224,97.77421197,99.74650146,111.08728542,115.26600857,118.99423866,121.46461756,125.37222076,125.53872233]","[5,7,3,0,2,2,0,5,1,5,1,5,5,2,2,0,0,4,4,0,0,7,5,1,4,5,6,7,4,0,5,1,5,1,6,0,4,0,2,5,7,1,1,5,5,1,5,1,5,5,1,3,6,6,7,0,4,4,0,0,1,4,4,1,5,5,5,7,1,5,5,1,7,0,5,3,5,7,1,5]",182
"[0.25658347,0.59193951,1.53544077,1.95840091,2.72724787,4.17429578,5.93789889,6.4454755,7.17664135,9.71984702,10.64906908,13.19606613,16.72091522,16.92078703,18.93796833,19.91289472,20.39556187,22.33296849,23.65971403,23.89572918,24.83223892,25.16458561,26.41846644,29.71180466,30.46184841,31.11090268,35.01937528,35.11046529,35.28086705,37.68728698,37.70418218,37.71522318,40.79315205,50.46202581,51.86990664,52.08734849,55.12260823,56.19376251,56.80480632,57.32625336,58.78375495,59.11736457,59.36704482,59.56830022,61.01012209,62.95470452,63.98869194,67.53864816,68.59493539,68.68562701,70.00684471,71.12656985,72.26491613,73.37327483,73.4884301]","[6,4,7,0,5,5,4,4,0,1,4,7,3,4,3,5,1,3,1,5,5,1,1,4,0,0,1,5,5,1,5,2,5,6,1,5,7,1,7,5,1,5,6,5,6,2,2,1,5,1,0,5,4,1,5]",183
"[2.56270519,2.65179138,4.14641934,4.63352266,4.76534006,5.16223071,7.02939316,7.16093978,8.41198084,14.28816867,16.01083971,16.06286494,16.07134335,16.61017276,18.30504416,18.51623153,19.92059171,21.80778645,23.61450852,23.66562204,24.26259977,24.89415447,26.37138381,27.46165143,28.21709624,28.47409804,28.59442249,33.65761656,33.73732385,34.17571289,34.25443516,34.28805785,34.38561271,34.58663702,35.05499698,35.25936885,36.05445009,37.29720924,37.33085187,37.84573084,38.3357932,39.34004579,41.67972546,42.05792286,42.79638201,44.29713878,44.33403785,44.51812515,44.63489227,45.00555562,46.19601829,47.47232965,48.65030865,48.97980043,49.2953619,53.65815262,55.80562255]","[5,1,7,5,2,2,2,0,4,5,7,2,0,7,6,4,2,7,2,4,7,0,7,4,4,3,0,4,1,5,5,4,1,0,1,1,5,5,5,1,1,5,2,1,5,5,2,1,5,5,1,6,5,7,4,7,1]",184
"[1.48781559,2.69708658,2.86568267,2.9112321,2.91286787,3.16050619,3.3827599,4.34208519,4.40576998,5.50963991,6.55066906,13.87670739,16.25858251,17.60831833,25.75388638,28.03985337,28.07170662,29.1997313,29.23626909,31.25766243,32.31269389,51.97744502,52.16000247,52.53140313,53.44917918,54.00327781,54.87570705,56.2179621,56.43220394,56.78260345,57.26233358,58.76834189,60.00322264,60.06644514,61.91947439,62.13612892,64.23129917,65.22831988,65.34118474,65.54881606,65.58257009,65.76102835,65.77461452,66.37816811,66.57018415,66.80075693,66.81321936,66.84929304,66.94591119,67.34557521,67.82633877,67.84626909]","[3,1,5,5,1,1,1,1,0,5,5,1,1,2,1,5,5,5,1,2,2,5,1,1,6,5,5,1,2,0,1,5,5,3,5,1,4,1,5,5,1,3,5,1,5,1,1,5,5,5,1,5]",185
"[0.63807015,3.49176197,4.49119657,13.77517934,14.64884418,15.1091475,15.61237265,16.62336255,17.22239681,17.45700303,17.48988678,17.84022881,18.5078225,19.10349779,19.77346665,20.61023842,21.30122564,21.52773516,21.66068213,22.0179665,22.28948334,22.49549327,22.85800072,23.12079642,23.16546205,23.33776598,24.16887205,24.37963648,30.19055235,30.993852,31.7078671,32.85505412,33.2920558,33.69038615,34.21658556,34.84102585,36.54564165,37.47512265,38.49887301,39.10722904,39.1752944,39.84009227,40.15726985,40.25059882,40.45894979,40.97928038,42.40164352,42.53374026,42.61035831,42.62850544,42.89507847,43.79236202,47.83191545,48.90022808,49.57632694,50.22573706,50.33053002,51.72461485]","[5,3,5,2,0,5,4,4,0,1,5,5,5,4,0,1,1,5,5,4,5,5,5,1,5,5,5,1,7,0,2,4,0,0,4,4,4,0,4,0,4,0,1,0,5,4,4,7,4,0,6,6,7,1,5,1,5,1]",186
"[2.49937411,5.88466239,8.74507799,10.76063971,11.24469303,13.33583133,14.40753403,15.23324176,16.50827178,16.5278412,16.66878281,16.92019836,17.01450653,17.02704431,18.81146099,19.53364312,20.06546561,20.16152076,20.39245714,20.88086691,23.2671417,24.42852499,24.81744664,25.5841874,27.21076212,27.33006674,30.49754726,31.14413554,32.07936611,32.72543062,33.84764285,33.9196998,35.31828735,35.49421207,36.32239042,36.68969495,38.03057774,38.39357979,40.30262548,41.16513992,41.51971663,45.9092541,50.66827201,51.65005869,55.29583891,55.45419269,55.65928697,55.94533925,56.23660112]","[7,2,5,6,6,5,1,0,4,4,0,0,4,4,7,0,2,4,4,4,0,0,1,5,0,2,0,4,3,0,3,4,4,3,4,0,2,4,0,4,0,0,5,5,4,1,5,5,5]",187
